tozeret_cd,degem_cd
588,661
676,1141
481,51
845,29
885,398
346,711
588,39
885,250
730,8
798,130
299,45
19,448
413,14
588,751
751,53
481,15
724,619
775,9
776,12
388,65
299,24
588,752
416,55
676,287
496,13
616,61
885,15
481,791
299,45
590,631
588,661
346,881
830,51
481,15
885,398
139,2
413,86
845,1
676,2431
885,1171
312,14
253,62
143,68
590,30
322,4
885,394
590,98
430,17
502,51
676,2111
187,28
650,1011
416,55
730,8
346,881
811,15
281,52
32,141
724,1610
588,941
771,3
590,104
637,481
676,228
885,561
388,741
322,20
481,135
430,39
845,38
885,1011
885,1171
143,1591
481,165
739,87
413,7100
885,345
481,157
845,43
346,891
593,473
672,81
588,11
724,438
839,3
676,287
728,5
502,81
590,12
839,6
885,1021
155,161
730,35
481,442
751,88
588,941
885,15
588,201
676,1951
481,135
885,398
724,114
778,3
590,431
430,79
143,671
481,1241
416,55
413,33
299,1
299,45
624,59
778,172
885,15
588,281
413,351
676,368
839,3
839,3
481,77
481,135
416,59
588,752
676,1991
730,8
885,991
312,14
676,1153
885,345
724,226
676,557
885,1011
430,79
413,572
885,375
590,25
588,661
299,37
588,771
730,8
676,409
751,53
683,173
413,331
593,335
722,40
312,491
676,292
588,431
588,661
588,30
724,3771
413,2071
637,131
481,61
885,1081
588,292
416,84
481,78
155,121
676,309
416,165
676,569
634,10
103,291
588,30
751,222
301,156
845,53
839,21
413,33
739,3501
590,431
683,7
676,559
778,138
481,158
481,179
724,88
312,861
588,431
588,781
798,121
496,37
588,292
481,672
588,941
413,2071
845,37
481,165
862,10
143,604
568,11
416,59
155,21
845,44
676,569
127,1420
731,131
751,222
588,292
481,159
817,482
885,1021
155,161
299,45
588,431
672,81
127,1430
751,53
588,292
413,582
413,33
481,562
253,151
155,161
588,661
845,81
502,51
751,53
778,139
751,80
676,1691
885,951
413,54
634,110
299,49
481,442
413,641
751,53
588,621
299,45
588,431
928,55
253,101
751,53
683,851
676,557
885,951
730,112
839,2
839,2
590,41
588,34
416,59
185,91
751,228
588,201
603,25
731,5
961,79
839,16
751,281
155,121
771,631
312,681
481,3041
885,1021
727,34
588,50
588,431
588,292
502,51
885,1021
588,641
590,26
885,1021
416,15
973,10
672,4
143,93
845,13
778,1221
588,116
430,12
839,21
481,182
413,2071
727,501
481,135
253,65
588,40
839,32
481,166
502,51
312,61
588,292
920,91
885,501
637,111
845,53
730,41
739,14
590,13
413,64
312,61
676,1951
430,19
839,2
885,365
299,45
413,59
481,137
496,161
481,730
253,101
155,161
114,1271
730,35
839,3
590,29
416,57
885,398
588,661
416,85
730,8
588,1
885,206
299,45
590,114
588,55
590,13
588,661
839,3
961,91
734,131
481,1111
845,81
481,672
588,2
481,1241
811,20
676,2151
588,181
845,49
413,1001
502,3
299,45
299,45
155,151
588,661
885,398
496,39
885,1011
481,951
676,399
590,114
588,40
155,161
839,69
588,431
481,1241
481,3041
590,90
413,64
730,21
143,991
885,365
481,166
637,491
388,69
637,581
312,131
413,2300
650,581
143,901
593,420
588,181
185,101
885,206
778,138
481,15
730,35
502,5
299,45
404,60
481,871
593,390
839,42
588,321
481,135
253,101
839,3
253,64
588,181
253,101
845,29
727,2
312,632
481,61
885,1161
413,33
155,161
253,21
413,311
839,18
413,151
312,641
771,5
445,1
423,11
776,12
346,19
676,641
845,72
312,861
481,1021
299,19
811,3
730,35
839,2
839,3
416,59
155,151
676,314
839,41
751,223
253,21
588,661
683,5
588,281
502,51
413,881
739,19
724,105
413,302
885,32
731,181
961,521
811,15
739,2420
588,30
730,8
312,62
672,81
588,781
845,81
839,41
590,431
588,292
299,45
253,21
778,18
588,641
676,85
672,19
430,79
839,41
516,1
502,81
817,1241
683,320
416,59
253,81
588,48
481,11
413,871
676,1631
590,29
588,140
481,24
588,51
312,191
299,48
481,16
839,41
312,721
253,21
588,171
481,642
590,431
253,21
82,81
650,1811
735,741
155,121
588,19
416,88
588,181
253,101
839,3
299,45
590,25
481,550
676,181
312,101
299,19
388,43
253,21
481,3041
299,45
885,15
737,71
885,229
730,8
590,104
155,121
588,781
481,1401
676,1771
588,391
869,561
299,45
413,34
839,111
885,110
739,1421
778,123
416,59
839,171
312,1
481,166
588,391
481,135
155,161
885,1071
839,3
885,1081
839,3
481,165
481,156
481,19
388,69
845,29
839,18
588,50
299,45
961,1911
776,12
676,569
430,79
676,181
346,881
751,223
413,34
32,181
885,146
139,500
299,45
724,272
416,55
845,29
32,7
281,52
481,135
237,26
590,15
751,301
885,1011
839,3
502,51
588,811
839,2
798,41
488,1
301,129
496,68
155,161
676,573
845,81
776,33
155,161
885,561
481,191
139,2
885,1031
413,59
776,33
885,345
312,491
481,981
588,321
603,24
676,1711
299,4
676,569
413,2071
588,661
676,1951
885,1031
928,3
676,314
676,292
973,17
413,35
416,59
676,285
481,15
253,21
637,471
845,101
839,2
910,20
496,5
839,69
253,21
590,851
771,311
413,64
312,1061
253,101
817,791
839,14
731,9
299,49
961,1911
127,350
481,165
885,345
155,121
299,55
590,104
430,2
588,4
481,221
481,78
312,1051
593,127
650,522
588,661
416,59
676,2091
845,81
839,256
413,151
751,255
885,345
676,311
920,71
928,55
301,16
413,331
588,911
481,3029
885,254
676,242
588,781
928,55
481,182
845,81
590,13
676,1691
588,282
734,81
430,8
730,35
885,212
724,313
743,7
388,301
430,79
751,511
637,481
82,51
413,34
727,461
839,31
32,7
253,64
751,721
845,1
588,781
481,61
839,151
885,345
590,651
416,59
416,86
771,250
739,2160
346,881
155,31
588,2
650,286
253,101
672,36
481,1241
588,801
413,2071
845,81
312,62
845,32
751,511
727,1
588,4
839,256
346,881
312,491
839,3
588,40
593,524
676,2151
299,1
650,581
676,242
413,331
839,69
653,21
430,8
588,311
839,151
299,45
588,781
588,116
830,1900
237,2
637,121
727,37
413,871
155,121
481,442
502,3
715,481
885,345
885,144
845,1
590,431
839,256
928,3
771,245
588,39
481,135
253,81
588,292
413,58
778,139
650,1711
730,60
481,21
588,661
416,85
312,492
928,3
481,70
588,911
502,51
751,88
845,81
588,53
751,223
590,431
724,37
253,64
885,240
416,86
588,781
839,31
650,861
593,423
281,32
839,3
672,91
590,35
430,22
885,1071
481,453
430,8
778,139
496,39
253,31
751,223
481,442
502,3
253,101
32,74
730,8
588,30
496,3
590,551
885,206
299,45
637,601
839,2
588,801
481,158
928,3
588,291
845,81
839,3
481,162
885,771
253,62
481,85
588,292
724,36
885,144
676,314
839,2
588,1311
885,15
676,2091
253,67
724,46
481,442
346,881
312,111
346,711
734,61
778,138
481,2000
739,17
751,471
676,2151
312,492
351,94
588,292
845,12
155,21
885,398
845,12
588,661
502,51
731,20
751,471
839,38
845,81
413,2071
885,1081
155,121
778,26
845,53
481,453
32,54
481,135
928,3
346,881
502,51
730,35
590,28
928,3
155,161
734,122
127,1530
481,16
885,1021
928,3
413,33
413,491
496,450
481,31
502,81
588,118
730,6
751,223
839,3
127,1000
588,291
481,21
650,3041
928,55
845,12
155,121
481,1241
481,135
430,79
312,5
143,2271
253,65
676,488
253,35
845,38
845,29
155,61
676,314
885,177
590,621
845,49
839,31
650,1711
730,35
676,2511
588,431
961,81
730,34
776,12
413,501
413,54
734,61
502,81
839,3
811,20
322,4
299,4
588,54
845,5
502,51
588,752
845,1
496,87
590,14
730,14
588,211
839,3
413,151
593,210
253,101
312,5
885,398
676,374
885,1051
588,911
416,85
481,16
481,135
346,881
845,12
778,138
676,295
481,179
312,62
839,31
588,431
676,368
253,65
430,22
650,1821
845,17
481,71
730,14
650,1981
588,401
731,10
885,1081
430,8
588,911
928,441
299,55
845,29
481,157
299,28
839,69
676,314
338,141
481,16
885,110
885,214
413,331
518,390
155,121
299,55
322,9
885,357
253,101
590,431
839,35
481,7
588,911
899,20
481,7
845,81
253,65
430,12
588,661
502,51
672,7
481,15
590,29
312,5
299,4
724,132
588,50
299,55
751,27
346,12
588,391
588,181
481,158
676,2151
885,208
299,45
676,457
299,32
676,573
413,871
588,911
588,781
730,14
588,4
885,118
416,57
253,41
730,35
839,21
839,67
413,33
734,11
481,600
481,1161
839,3
839,1
676,1006
388,72
299,55
920,21
588,50
312,92
127,1550
312,461
312,82
430,42
481,442
722,41
590,431
676,414
676,2351
751,57
588,801
253,17
885,1021
143,1071
413,493
845,53
299,23
155,61
481,7
590,431
590,29
672,18
634,800
885,1171
839,31
885,229
588,781
481,453
778,138
751,21
416,85
114,251
839,32
676,409
588,751
588,2
650,1811
751,80
312,1
672,15
322,2
481,7
253,62
885,110
299,45
127,1550
734,61
730,60
301,63
588,292
588,292
299,32
778,26
845,12
588,292
588,391
281,52
739,2381
839,2
830,72
590,431
481,1431
727,26
312,491
588,1
885,118
413,2071
502,51
885,29
885,342
751,18
715,47
839,3
253,101
650,1191
885,1081
885,1081
502,51
481,191
322,20
634,1
496,40
751,80
253,65
253,21
502,51
676,2101
253,65
593,509
730,6
312,160
312,681
739,3501
590,511
650,881
143,2001
885,1081
155,121
299,45
683,651
845,29
416,122
413,871
885,247
739,2201
839,21
771,204
683,851
416,168
839,68
885,138
588,36
588,911
676,1153
413,1141
885,186
481,751
588,171
299,45
588,50
885,244
403,2
413,351
590,431
672,8
312,5
481,165
346,19
676,414
839,2
253,21
712,4
588,741
730,8
253,51
312,5
588,50
676,2151
253,101
502,51
253,101
676,2091
481,7
730,6
413,59
481,71
885,138
751,9
885,342
590,29
981,2
481,7
346,511
413,14
885,206
676,242
481,453
588,431
11,3
502,41
299,48
481,15
416,122
885,365
155,161
590,25
817,371
839,2
312,82
588,781
496,40
413,19
734,131
155,161
413,17
481,442
299,37
676,2351
312,61
588,621
650,1341
312,121
751,9
588,801
481,158
839,68
845,81
588,661
299,45
430,82
751,80
845,29
672,37
155,161
253,64
590,431
253,17
676,1711
588,911
413,1001
322,9
734,3
588,1
885,206
593,246
845,29
731,281
299,2
885,1041
299,48
127,1300
683,851
590,114
845,101
739,1992
155,151
299,45
961,71
299,3
114,241
481,16
839,2
839,3
588,321
481,442
155,161
839,2
869,551
413,331
778,183
590,27
885,1081
481,1431
430,22
253,18
413,58
32,52
845,32
715,19
299,49
590,1300
268,36
155,161
588,201
496,56
590,511
481,981
845,81
731,251
588,30
839,21
588,4
845,12
187,2
751,80
299,4
413,900
496,51
187,27
496,37
590,431
312,861
885,4
459,26
346,12
676,1951
885,146
253,65
502,81
299,32
413,2071
920,3
590,1500
481,211
430,79
845,17
430,12
299,45
299,49
588,111
885,207
496,37
346,891
590,104
481,453
413,1
588,111
839,2
845,12
839,2
650,412
312,170
299,19
143,991
299,33
839,2
672,15
388,65
588,2
155,21
481,442
588,282
650,1711
590,13
845,12
430,79
650,581
281,52
413,881
588,391
885,207
496,37
253,17
588,39
155,41
730,35
281,32
751,223
885,349
778,166
588,661
481,1181
416,85
588,741
430,79
588,781
143,1061
739,1871
299,45
481,156
155,61
155,71
778,138
253,66
590,431
885,1171
588,621
253,101
496,37
413,157
413,400
683,1
839,3
778,184
155,21
593,1051
481,182
885,29
885,1081
430,82
839,21
839,2
676,1840
588,11
885,1161
590,28
299,19
730,6
253,21
715,441
253,81
590,123
928,55
885,206
588,621
650,861
155,121
751,18
322,20
416,146
430,12
481,15
388,72
299,45
839,38
430,22
634,1
751,88
885,206
676,314
588,201
776,30
423,10
187,13
751,471
416,146
885,501
724,3741
465,1211
388,86
885,363
885,1081
590,1300
724,146
845,101
676,242
885,208
312,1051
590,104
413,871
590,511
731,251
413,49
312,451
416,124
481,7
885,1051
676,252
771,249
388,741
155,21
676,2091
885,1081
885,214
416,120
481,741
253,21
299,45
253,101
502,51
502,41
885,1021
590,25
920,71
299,8
885,363
430,22
481,291
312,5
312,471
253,62
650,1711
593,240
416,122
845,12
839,4
143,1361
637,581
19,453
776,30
253,64
845,81
481,162
502,51
143,1701
650,1711
588,150
588,18
253,31
730,21
885,1081
751,471
885,1161
588,261
588,911
413,151
430,79
70,21
676,530
413,17
502,51
430,79
672,17
253,64
481,135
481,135
739,2451
778,184
735,94
739,1962
724,36
481,158
253,81
430,12
413,1
19,3571
416,122
588,14
776,33
268,2
481,7
481,162
481,135
346,881
481,158
588,50
590,850
322,20
299,45
588,911
928,55
840,7
481,135
253,81
811,15
839,3
187,14
143,2841
299,36
312,62
516,2
839,2
253,101
253,64
481,162
885,65
481,158
502,51
676,3
845,101
481,15
322,20
885,1041
481,8
481,135
590,1700
416,85
885,1051
588,321
413,871
715,441
416,96
845,12
839,2
590,28
430,19
739,2481
724,3811
301,226
312,171
961,101
722,251
299,19
299,32
413,841
253,40
730,35
590,431
299,55
413,33
637,521
481,125
590,1300
845,43
465,621
588,661
885,398
253,21
253,81
650,1891
885,357
588,661
127,1420
588,781
481,157
676,1961
588,911
416,96
845,40
590,28
588,751
177,300
839,2
724,593
299,55
676,252
839,2
430,79
588,50
155,121
650,861
253,21
253,66
481,15
346,21
502,51
650,3041
481,791
155,121
322,20
346,50
676,1711
730,41
724,36
778,1271
481,16
590,1300
481,166
388,801
885,65
299,55
885,1081
839,2
778,741
590,121
155,121
885,1171
676,1731
928,55
496,40
413,871
637,131
155,121
839,17
588,231
885,1161
588,35
839,3
885,4
778,184
885,45
481,15
676,70
465,1112
346,12
676,1153
588,4
724,72
299,54
839,41
839,3
672,4
672,91
588,591
590,27
751,57
413,331
590,20
588,181
588,181
312,16
776,33
312,62
588,48
155,31
152,25
155,121
346,21
734,291
839,2
430,22
104,121
502,51
413,331
299,55
253,40
730,35
281,11
676,133
676,287
481,1601
885,1171
312,871
650,1711
481,135
299,9
430,17
672,32
155,161
416,146
114,221
253,81
734,31
301,9
676,1153
253,53
839,2
299,55
338,141
751,8
672,38
481,442
588,292
730,8
885,206
727,1
155,121
734,112
253,40
885,941
676,409
715,86
650,2781
588,231
312,711
481,135
751,89
177,10
346,881
322,5
697,7
885,229
588,30
588,292
281,11
676,2331
885,208
588,781
724,279
676,287
413,641
751,55
928,55
481,150
603,9
299,55
771,321
481,31
253,141
253,54
253,21
253,64
416,109
845,81
634,110
751,88
603,24
885,1171
885,15
650,1811
481,442
734,281
404,104
817,18
481,15
481,7
885,991
481,453
676,1152
312,811
839,3
588,911
253,66
502,51
650,1981
839,2
845,81
715,86
590,12
502,3
751,57
603,13
730,6
590,35
237,4
727,8
728,4151
299,27
253,21
413,1
650,1431
811,3
590,118
502,51
416,146
751,228
588,292
430,12
312,701
839,3
885,206
430,79
413,871
502,51
704,26
481,991
885,137
481,16
481,442
346,881
751,223
731,271
404,30
416,85
312,861
676,1951
885,229
650,1811
624,42
817,601
253,40
588,50
771,641
885,15
734,261
885,951
588,391
845,62
590,431
413,1
734,291
404,24
346,891
502,51
845,81
676,2341
588,50
928,55
416,122
650,881
798,3
981,6
416,85
588,201
253,101
676,246
299,49
481,158
416,85
299,32
590,891
676,484
299,3
839,2
845,20
416,168
727,2
734,291
885,1031
502,51
143,2111
731,8
845,81
488,1
676,2091
751,46
388,72
730,15
237,3
481,157
481,1161
751,88
312,741
299,1
481,162
817,2
715,8
839,2
312,62
650,1711
488,204
590,26
299,32
588,101
588,292
845,49
778,1281
885,501
481,15
724,46
413,1
637,1
488,204
502,51
299,8
731,181
253,40
299,55
730,10
634,110
722,101
751,451
839,2
502,51
346,19
481,1241
751,801
839,41
481,157
885,501
430,2
253,21
603,32
156,151
590,121
481,1611
590,12
416,141
312,1
404,24
312,1051
650,1351
731,91
502,51
961,71
676,1961
346,881
676,2091
731,10
730,42
312,6
845,55
817,1241
885,1051
253,65
590,104
885,335
413,1
346,71
253,62
676,224
973,16
312,141
739,3501
481,642
416,85
590,104
588,30
496,37
481,8
839,18
312,131
817,30
634,62
817,1241
590,104
845,72
676,1153
590,114
430,22
839,3
430,17
488,83
416,84
588,781
885,229
739,2100
312,641
502,51
650,840
312,491
588,50
775,131
588,400
413,331
312,62
481,7
361,12
312,16
885,1011
312,491
127,1600
811,20
187,28
845,62
590,26
155,141
734,61
724,624
724,5
416,55
416,149
734,221
676,1153
481,981
845,72
413,493
798,3
839,2
502,51
739,700
588,201
430,22
416,122
817,1241
481,61
481,158
481,211
817,230
839,18
751,56
413,671
253,40
588,292
637,481
845,101
588,50
253,65
430,12
481,11
481,157
839,18
845,8
885,219
885,1031
650,1811
413,17
481,361
488,83
839,18
734,261
734,61
845,111
413,56
724,619
798,3
312,62
839,2
416,116
502,51
155,121
430,79
588,621
413,54
299,45
676,226
885,188
593,309
650,343
885,110
588,292
650,1981
312,841
676,1991
588,220
751,18
481,165
416,168
734,61
551,74
751,301
312,492
590,1300
413,331
676,1153
845,43
143,1281
751,88
253,21
676,2331
488,83
430,22
430,2
724,226
590,431
715,86
481,442
312,1061
839,2
481,1241
839,3
730,35
590,98
676,1168
502,51
19,642
672,80
430,12
730,61
839,2
715,86
885,219
817,482
751,68
650,132
253,34
590,881
19,647
481,1241
143,89
775,131
839,2
885,1041
715,86
502,51
683,2
346,721
839,2
845,43
416,122
676,309
155,61
481,162
845,101
588,18
253,21
416,122
885,1041
481,16
751,80
346,7
734,51
845,62
430,79
672,18
588,201
845,81
416,122
885,219
730,35
751,60
430,22
155,21
481,8
704,24
839,2
155,1
481,156
590,35
299,49
817,2
346,21
299,32
155,161
346,891
751,253
139,1
730,7
253,21
885,1041
346,891
683,2
413,15
588,291
775,121
155,2
590,431
734,211
727,29
361,951
885,219
481,7
676,1711
885,1171
413,141
751,80
734,281
588,811
299,45
481,7
253,81
715,86
413,56
743,25
481,165
588,752
312,1051
590,98
588,4
588,752
588,14
845,81
672,91
481,15
724,36
839,42
155,161
481,182
885,1161
430,40
588,911
588,37
416,146
143,2201
845,12
430,37
845,43
253,40
127,100
588,4
403,1
776,39
730,6
488,83
778,751
590,35
588,591
739,1871
885,1071
730,35
481,791
32,181
253,151
413,67
588,55
845,55
588,281
155,121
839,3
839,3
413,34
346,881
634,110
430,12
778,183
253,62
588,292
403,1
885,1071
885,219
459,20
