tozeret_cd,degem_cd
676,478
590,122
143,665
778,322
593,1560
588,2
590,114
143,669
778,317
722,500
845,8
423,29
239,100
603,63
676,357
845,49
143,658
817,188
590,118
839,13
817,188
676,676
676,665
724,782
839,90
481,631
839,55
388,1991
637,36
416,224
155,21
839,53
683,491
416,224
683,272
672,73
416,224
839,65
885,398
683,551
416,224
322,5
839,95
416,224
683,491
839,54
650,1711
416,203
312,5
839,64
588,661
416,224
299,4
839,64
961,8
416,224
676,673
143,748
839,64
416,203
312,73
413,300
416,224
143,748
416,224
683,901
885,508
143,758
885,466
683,182
143,758
481,630
143,788
281,91
839,17
885,438
695,65
839,17
481,159
416,188
695,65
299,24
413,300
695,65
885,438
588,2
143,774
683,272
416,84
885,438
734,201
885,438
301,89
839,17
885,438
778,322
683,272
885,438
676,736
683,901
676,688
885,438
683,551
676,748
885,438
139,400
683,901
676,766
683,901
885,438
676,784
588,661
683,272
676,789
885,438
603,13
416,224
603,12
885,438
676,2331
416,224
416,224
778,1231
413,176
416,224
590,118
961,7
588,2
845,8
885,438
845,77
683,521
312,73
416,224
593,1894
416,224
416,224
593,1857
845,77
416,224
839,64
416,224
839,64
590,98
839,60
416,224
839,64
416,224
416,224
839,64
416,224
416,224
413,97
416,224
416,55
672,48
416,224
676,554
253,62
885,438
413,119
751,57
416,224
588,2
253,97
637,109
778,317
416,224
143,774
416,224
416,224
143,774
416,224
143,774
885,438
695,71
885,438
676,573
722,233
845,37
885,502
845,48
695,58
885,438
839,42
139,17
885,514
1236,4
588,661
885,438
588,173
845,12
404,145
722,245
413,153
404,159
1236,4
588,186
839,55
1236,4
139,17
672,73
590,98
839,74
839,42
672,18
139,17
672,73
734,211
143,758
603,13
839,42
404,142
139,17
413,151
404,156
588,182
312,73
1236,3
32,264
676,664
1236,3
588,203
588,202
430,68
588,203
1236,3
430,69
1236,3
346,19
404,156
588,231
143,722
430,69
588,202
839,65
1236,3
253,101
430,69
885,1011
734,61
588,204
588,172
187,45
734,36
885,479
588,203
885,438
312,73
416,224
416,224
312,73
885,438
885,512
839,96
312,73
715,28
885,495
312,76
839,42
416,224
676,2351
139,18
676,643
416,224
253,17
312,76
751,63
1236,4
676,618
885,438
776,93
778,314
1236,4
778,317
778,324
139,18
676,708
139,18
301,71
590,101
676,793
588,36
588,184
676,747
734,61
139,17
672,16
590,104
778,274
143,718
751,88
743,49
423,18
588,182
413,153
590,98
155,21
139,18
590,118
430,69
683,272
588,186
637,37
695,59
416,224
430,69
299,32
143,748
885,513
139,18
588,292
430,43
588,203
885,502
588,661
139,17
590,104
885,438
603,64
430,69
139,17
885,438
885,506
416,146
885,438
590,118
588,102
416,224
885,438
590,98
676,668
885,438
676,766
885,466
413,1
481,273
416,188
778,314
839,42
305,1
590,118
103,76
845,12
305,1
481,273
590,104
590,118
299,32
885,502
139,17
724,777
588,188
312,76
676,736
253,99
676,687
676,773
305,1
155,21
430,43
830,51
312,76
839,38
885,52
312,76
155,21
312,76
430,43
416,146
676,676
676,669
253,65
839,53
676,669
155,21
730,35
312,76
413,125
683,551
312,76
490,19
845,12
683,901
312,76
416,94
683,901
839,53
845,43
885,1021
413,123
751,27
312,471
590,118
588,203
590,123
588,85
416,146
253,96
683,491
885,466
413,241
885,514
839,17
590,98
416,146
590,118
885,506
155,51
590,98
322,4
637,181
253,96
839,42
885,506
961,381
590,98
588,1
416,146
683,901
590,118
416,224
806,51
253,99
19,756
588,184
430,25
817,188
683,551
839,65
416,224
588,184
839,32
416,224
416,224
839,53
776,99
885,398
672,49
416,224
885,398
776,99
430,69
588,196
416,224
839,65
416,224
839,60
143,683
416,224
139,18
416,224
839,66
139,17
416,224
416,224
139,17
413,8510
416,188
139,17
839,54
253,66
593,1618
839,60
885,438
839,42
588,202
413,124
590,104
885,438
839,60
253,64
683,272
301,86
312,76
885,438
734,34
885,438
588,792
139,17
676,653
885,438
743,49
430,26
676,748
973,19
885,438
283,39
683,272
885,452
676,747
885,63
778,296
683,11
885,408
845,12
778,95
19,759
885,505
346,19
778,314
869,271
672,19
885,515
778,317
155,61
885,515
676,583
743,49
155,21
588,195
19,788
885,45
839,60
743,48
676,552
817,193
588,202
724,334
312,76
778,322
676,673
588,179
676,653
704,28
588,203
588,204
516,25
588,182
683,551
676,758
588,182
139,17
839,2
388,158
516,25
588,182
676,794
322,4
676,793
683,272
481,7
588,202
19,788
885,1021
588,188
683,351
346,19
388,297
416,212
676,478
590,98
143,722
19,784
253,99
143,723
253,99
588,173
19,813
253,99
603,36
588,196
590,118
590,104
839,60
590,118
839,42
739,236
312,62
839,32
253,81
839,155
283,1
672,73
885,1021
603,38
724,757
839,6
603,38
361,196
603,3
676,714
683,801
139,18
588,292
413,149
885,52
301,80
346,99
413,59
481,287
416,146
361,195
603,13
185,41
312,76
346,8
361,195
413,157
416,146
388,297
683,272
481,337
346,19
430,24
388,286
416,94
430,1
481,337
312,73
676,559
973,18
676,71
361,190
683,801
672,84
839,3
361,177
683,272
839,66
588,292
588,202
839,66
590,118
361,195
734,35
672,84
588,184
590,118
226,11
139,18
590,118
361,179
143,658
481,305
312,76
139,18
590,118
588,203
571,23
312,62
588,14
312,73
734,34
778,303
672,91
139,18
361,196
346,19
743,48
139,18
778,303
416,192
590,104
312,73
481,1010
32,268
603,62
388,297
588,292
590,114
593,108
603,12
312,76
603,12
771,54
361,190
845,89
830,51
845,89
676,2331
704,24
845,89
683,901
312,76
845,81
603,14
683,81
312,76
734,61
845,89
155,21
312,491
312,76
845,89
416,188
413,87
885,438
734,35
676,736
416,197
413,125
416,192
722,242
416,224
413,124
588,202
885,452
839,65
588,184
416,224
588,184
839,53
885,438
885,438
588,621
588,186
839,53
416,224
32,266
885,438
588,203
839,53
885,438
839,95
588,202
413,124
885,438
588,188
676,2091
885,1071
139,17
312,73
683,901
695,73
413,119
885,43
588,202
155,41
839,60
839,18
588,202
683,801
839,53
588,202
683,901
139,17
413,67
590,35
139,17
588,31
139,17
413,122
32,170
253,65
588,184
404,156
683,272
637,181
839,74
413,153
416,122
683,491
672,73
588,292
676,990
672,72
312,18
839,53
593,1241
839,60
683,272
676,1991
839,60
481,257
839,60
839,60
858,20
253,99
869,251
839,64
593,19
430,22
603,64
603,63
588,184
413,163
885,438
845,96
676,669
416,192
413,119
839,65
885,452
416,197
839,54
416,205
416,197
672,52
416,205
416,205
312,62
839,74
416,205
416,205
885,1071
672,62
416,224
845,43
839,53
751,56
416,224
839,42
413,124
416,224
650,1711
885,513
593,2734
885,418
839,74
590,118
885,506
885,506
839,53
404,159
590,461
885,506
885,152
413,108
590,104
885,506
672,72
751,46
253,96
885,506
885,222
839,74
416,192
676,170
253,96
413,124
305,4
155,21
416,192
683,272
885,429
885,430
481,157
253,96
683,272
885,438
590,118
885,438
885,438
840,10
885,438
312,18
885,438
312,151
845,49
885,438
683,262
312,62
885,438
683,491
253,99
299,4
839,42
885,438
253,99
676,709
869,268
459,40
312,73
593,1634
312,73
715,95
728,82
728,82
676,716
728,82
588,184
676,716
588,184
715,88
676,716
404,159
588,184
676,716
778,253
361,177
734,36
839,65
734,36
346,99
21,119
588,183
346,99
739,262
839,74
588,205
973,14
683,491
839,74
590,98
676,669
588,195
413,123
19,859
839,60
676,775
839,65
481,273
481,273
413,124
739,262
481,273
588,273
588,244
481,305
346,99
695,114
481,305
388,288
413,124
676,3
481,305
676,704
672,72
885,1071
481,303
676,618
590,98
346,99
839,53
388,261
481,273
704,26
588,179
676,775
683,901
588,179
481,273
885,438
588,202
481,273
739,262
416,180
416,192
588,202
416,192
588,202
416,192
676,729
416,192
739,262
416,192
839,53
676,689
676,733
416,180
724,368
885,452
839,53
19,745
416,192
490,19
103,78
416,197
676,773
416,197
676,687
416,197
734,34
416,197
683,851
734,34
845,12
885,512
734,34
672,18
416,213
588,31
734,34
869,49
155,21
885,408
734,34
839,42
588,292
413,123
778,322
885,466
672,73
734,34
416,197
885,396
734,34
416,205
672,73
885,452
672,75
588,202
845,12
885,466
139,17
885,452
416,85
413,124
588,203
885,493
588,182
413,115
253,64
590,118
885,495
588,179
672,72
637,181
778,322
481,273
593,19
676,615
683,272
481,273
676,775
481,273
778,1040
845,74
416,210
590,118
839,42
885,438
590,118
771,54
416,192
845,74
845,81
885,466
253,99
676,2351
299,62
416,222
253,99
885,286
588,14
817,189
253,99
481,157
590,118
139,18
155,21
413,123
253,99
312,73
253,99
676,668
143,665
253,99
839,65
143,658
143,664
885,286
839,53
588,203
683,491
155,21
413,96
143,790
683,272
139,17
839,60
299,1
32,257
734,291
672,72
588,203
885,333
734,34
416,85
588,202
481,711
676,1840
588,202
683,81
676,1991
588,182
413,125
771,66
845,81
588,186
839,17
590,104
593,3256
253,99
588,186
590,118
724,377
416,190
253,99
588,186
676,688
253,99
588,186
253,99
676,688
590,118
143,722
676,775
253,99
143,722
676,769
590,118
743,49
253,99
143,722
676,775
253,97
143,722
590,98
237,48
588,781
253,97
143,744
739,245
253,97
839,42
739,262
143,744
253,97
650,1911
676,688
588,179
253,81
481,305
739,244
143,722
676,549
672,72
416,122
143,722
885,402
312,641
724,781
683,272
885,502
588,202
683,272
416,222
588,203
899,7
416,222
771,66
885,15
416,192
155,41
676,314
885,438
885,38
845,49
730,123
416,222
155,1
751,47
730,121
416,222
724,431
730,121
416,197
839,64
416,197
143,789
413,97
404,156
301,71
839,38
676,673
404,127
481,179
839,65
312,73
839,64
845,43
751,76
839,66
588,181
839,65
490,19
869,47
839,65
312,62
672,48
676,688
676,688
676,688
885,206
279,22
588,781
676,773
885,15
676,693
32,131
683,541
279,22
590,114
885,206
724,368
839,1
676,736
724,72
676,696
481,305
778,322
253,99
590,114
778,322
590,98
778,322
590,98
588,1
672,79
283,39
413,331
676,736
839,157
724,365
724,1871
21,114
590,104
590,114
839,64
676,695
187,45
845,49
817,188
143,789
724,778
143,789
416,197
143,789
588,781
143,789
588,292
416,222
143,789
676,779
416,197
722,257
778,314
416,222
416,187
722,257
778,314
416,216
778,314
413,97
722,257
143,774
143,2021
143,774
590,104
143,774
253,65
404,159
143,792
839,65
361,131
143,774
588,24
672,76
143,774
143,1731
590,230
481,158
143,762
603,62
312,491
588,186
413,96
588,202
683,272
734,291
734,34
839,65
185,41
588,184
771,66
430,69
588,133
185,41
588,14
839,66
139,17
430,25
734,61
590,104
588,203
676,559
839,66
588,203
588,1
676,557
839,66
778,314
885,286
603,62
839,74
416,216
588,202
346,99
416,216
603,62
588,186
416,187
388,290
885,466
481,303
885,512
676,729
885,512
312,73
481,303
388,290
885,438
603,62
676,623
416,224
676,669
885,452
481,303
845,38
672,79
416,224
676,674
845,45
590,116
676,622
416,224
839,42
603,14
885,452
676,669
590,98
590,104
416,224
839,60
676,623
413,124
253,96
839,66
416,224
588,182
839,66
734,36
416,224
430,42
139,17
416,224
588,186
416,224
416,224
143,658
416,192
839,66
139,17
416,224
588,204
590,104
416,192
588,186
885,429
839,38
481,182
588,182
885,438
361,131
588,182
839,66
416,222
588,182
845,49
885,479
588,182
683,491
885,479
490,21
590,98
588,182
253,96
490,21
588,182
253,96
676,686
588,182
490,21
588,182
590,114
588,194
139,17
481,305
588,187
869,53
588,186
590,114
588,182
603,12
588,182
839,42
481,287
588,182
490,21
650,1711
588,182
490,21
253,41
676,489
704,26
430,69
676,665
416,222
430,69
839,64
885,408
839,54
676,2091
839,66
416,224
885,15
885,452
413,96
845,49
885,466
839,65
590,104
885,452
885,479
672,81
404,159
885,398
885,398
404,166
588,182
839,55
139,17
301,232
724,925
139,17
404,167
695,85
672,75
404,177
588,781
139,17
676,1159
139,17
650,1811
139,17
730,25
430,40
139,17
845,49
139,17
650,1711
839,65
301,232
588,591
588,183
490,21
676,696
676,673
839,54
139,17
588,194
839,55
588,202
588,202
839,53
139,17
139,17
430,69
588,179
839,6
430,69
588,179
588,179
481,179
839,66
588,292
32,244
588,172
404,162
590,101
139,17
672,75
845,43
672,75
32,270
253,96
32,268
676,668
734,36
590,118
588,184
253,99
588,203
588,185
590,114
845,94
143,665
590,114
143,669
253,99
588,292
143,666
590,104
603,57
676,342
143,783
603,13
253,97
143,675
253,97
253,97
588,781
143,690
253,97
839,42
676,679
885,398
778,283
416,227
722,213
672,75
676,643
676,679
404,172
588,1
839,60
676,667
588,751
676,704
676,2001
413,331
839,65
676,725
481,1241
839,66
722,213
676,669
839,6
712,12
590,230
722,213
603,14
416,226
590,230
885,466
722,213
416,216
722,262
885,452
299,59
143,833
885,463
885,452
722,262
481,156
885,452
416,224
143,748
155,21
416,224
139,17
869,192
885,452
139,17
885,452
683,901
139,17
885,452
588,182
312,491
885,206
588,182
885,408
588,184
683,272
839,42
588,186
481,1241
637,38
416,192
845,49
722,247
885,512
603,3
885,398
593,2133
722,256
19,787
839,64
143,665
839,64
830,307
143,658
676,724
676,688
143,758
672,72
588,182
676,704
593,1822
676,736
722,256
676,736
413,124
143,774
724,362
593,2248
143,788
839,64
19,864
588,202
869,49
839,64
676,666
588,179
839,64
590,104
279,19
839,64
143,852
676,552
778,322
839,64
728,82
724,365
728,80
588,251
603,57
588,205
676,627
676,713
588,194
590,118
139,18
590,97
139,17
139,17
590,114
139,17
590,98
588,184
143,788
724,362
590,123
588,184
590,114
283,39
590,98
839,42
590,118
237,48
778,3
603,13
19,772
603,13
676,569
283,18
590,98
839,42
590,98
650,1711
743,57
845,81
588,184
683,272
676,748
676,478
672,84
588,184
839,64
590,98
722,257
839,64
143,790
672,79
588,188
404,164
590,98
139,18
839,64
588,183
590,118
143,788
404,158
910,31
590,118
839,64
590,116
416,94
588,202
603,12
590,104
734,34
672,21
676,368
588,186
603,13
751,56
588,202
676,686
588,204
603,12
637,181
676,748
413,241
722,254
778,298
734,34
283,39
588,203
19,775
139,18
637,37
676,775
139,18
940,141
676,769
676,773
588,182
155,21
676,777
845,48
139,18
683,901
676,773
312,62
57,33
778,1271
430,25
817,203
416,94
672,21
588,411
588,203
778,317
588,185
739,243
683,551
346,7
676,615
787,34
778,299
839,64
672,21
724,296
839,64
676,673
672,21
787,43
990,106
481,273
672,21
676,133
839,64
672,21
751,58
839,64
676,623
672,21
588,751
590,118
724,316
404,159
672,21
590,631
676,668
839,64
845,81
839,64
683,491
588,185
839,64
253,99
778,253
590,118
839,64
839,60
778,299
413,153
839,66
268,58
253,99
676,615
253,99
839,74
590,118
778,299
590,118
253,19
839,66
590,118
845,43
301,13
404,164
603,77
590,114
413,124
704,26
413,124
590,114
588,781
704,26
590,641
590,114
301,82
416,204
778,303
683,901
839,90
704,26
155,21
603,13
715,89
683,481
603,13
683,272
603,12
361,180
683,551
588,31
839,90
488,41
722,281
312,1
590,98
253,101
603,12
885,342
571,32
839,90
312,53
201,1511
603,14
676,2091
683,481
885,1071
590,107
361,195
885,512
885,479
312,73
603,13
603,14
776,30
722,213
312,73
839,18
683,481
734,35
312,73
839,18
416,192
139,18
312,621
312,73
683,272
312,76
588,202
683,181
312,76
139,17
839,18
778,122
139,17
730,93
361,196
588,202
603,19
155,21
588,202
650,1711
388,297
869,361
588,203
590,101
588,203
603,12
404,173
143,665
590,118
778,314
885,512
590,230
