,make,model,ramat_gimur,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm,automatic_ind,sitting,engine_cd,n_model
31,אסטון מרטין,DB9,,2015,2,4,אחורית,אוטומטית - טיפטרוניק,6,בנזין,12,5936,517,6500,62.0,5500,4.6,295,4.6,10.0,7.0,,,,,,ABS + EBD + BAS,4,יש,יש,472.0,187.5,128.2,247.0,186.0,,1785.0,,,,,"ק' 245/35R20 , א' 295/30R20",78.0,2X4,1,4,1,DB9
32,אסטון מרטין,DB9,VOLANTE,2015,2,4,אחורית,אוטומטית - טיפטרוניק,6,בנזין,12,5936,517,6500,62.0,5500,4.6,295,4.6,10.0,7.0,,,,,,ABS + EBD + BAS,4,יש,יש,472.0,187.5,128.2,247.0,172.0,,1890.0,,,,,"ק' 245/35R20 , א' 295/30R20",78.0,2X4,1,4,1,DB9
33,אסטון מרטין,DB9,,2014,2,4,אחורית,אוטומטית - טיפטרוניק,6,בנזין,12,5936,517,6500,62.0,5500,4.6,295,4.6,10.0,7.0,,,,,,ABS + EBD + BAS,4,יש,יש,,,,,,,,,,,,,,2X4,1,4,1,DB9
34,אסטון מרטין,DB9,VOLANTE,2014,2,4,אחורית,אוטומטית - טיפטרוניק,6,בנזין,12,5936,517,6500,62.0,5500,4.6,295,4.6,10.0,7.0,,,,,,ABS + EBD + BAS,4,יש,יש,,,,,,,,,,,,,,2X4,1,4,1,DB9
35,אסטון מרטין,ראפיד,S,2019,4,4,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,552,6650,64.2,5500,4.4,327,5.1,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,501.9,192.9,136.0,298.9,223.0,,1990.0,,,,,"ק' 245/40R20 , א' 295/35R20",91.0,2X4,1,4,1,ראפיד
36,אסטון מרטין,ראפיד,S,2018,4,4,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,552,6650,64.2,5500,4.4,327,5.1,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,501.9,192.9,136.0,298.9,223.0,,1990.0,,,,,"ק' 245/40R20 , א' 295/35R20",91.0,2X4,1,4,1,ראפיד
37,אסטון מרטין,ראפיד,S,2017,4,4,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,552,6650,64.2,5500,4.4,327,5.1,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,501.9,192.9,136.0,298.9,223.0,,1990.0,,,,,"ק' 245/40R20 , א' 295/35R20",91.0,2X4,1,4,1,ראפיד
38,אסטון מרטין,ראפיד,S,2016,4,4,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,552,6650,64.2,5500,4.4,327,5.1,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,501.9,192.9,136.0,298.9,223.0,,1990.0,,,,,"ק' 245/40R20 , א' 295/35R20",91.0,2X4,1,4,1,ראפיד
39,אסטון מרטין,ראפיד,S,2015,4,4,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,552,6650,64.2,5500,4.4,327,5.1,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,,,,,,,,,,,,,,2X4,1,4,1,ראפיד
40,אסטון מרטין,ואנקוויש,,2019,2,2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,3.8,323,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1739.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,2,1,ואנקוויש
41,אסטון מרטין,ואנקוויש,VOLANTE,2019,2,2+2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,4.0,317,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1844.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,4,1,ואנקוויש
42,אסטון מרטין,ואנקוויש,S,2019,2,2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,595,7000,64.2,5500,3.5,323,5.1,10.7,7.6,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1739.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,2,1,ואנקוויש
43,אסטון מרטין,ואנקוויש,VOLANTE S,2019,2,2+2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,595,6650,64.2,5500,3.7,323,5.1,10.7,7.6,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1844.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,4,1,ואנקוויש
44,אסטון מרטין,ואנקוויש,,2018,2,2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,3.8,323,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1739.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,2,1,ואנקוויש
45,אסטון מרטין,ואנקוויש,VOLANTE,2018,2,2+2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,4.0,317,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1844.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,4,1,ואנקוויש
46,אסטון מרטין,ואנקוויש,S,2018,2,2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,595,7000,64.2,5500,3.5,323,5.1,10.7,7.6,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1739.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,2,1,ואנקוויש
47,אסטון מרטין,ואנקוויש,VOLANTE S,2018,2,2+2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,595,6650,64.2,5500,3.7,323,5.1,10.7,7.6,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1844.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,4,1,ואנקוויש
48,אסטון מרטין,ואנקוויש,,2017,2,2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,3.8,323,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1739.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,2,1,ואנקוויש
49,אסטון מרטין,ואנקוויש,VOLANTE,2017,2,2+2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,4.0,317,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1844.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,4,1,ואנקוויש
50,אסטון מרטין,ואנקוויש,S,2017,2,2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,595,7000,64.2,5500,3.5,323,5.1,10.7,7.6,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1739.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,2,1,ואנקוויש
51,אסטון מרטין,ואנקוויש,VOLANTE S,2017,2,2+2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,595,6650,64.2,5500,3.7,323,5.1,10.7,7.6,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1844.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,4,1,ואנקוויש
52,אסטון מרטין,ואנקוויש,,2016,2,2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,3.8,323,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1739.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,2,1,ואנקוויש
53,אסטון מרטין,ואנקוויש,VOLANTE,2016,2,2+2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,4.0,317,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,472.8,191.2,129.4,274.0,187.0,,1844.0,,,,,"ק' 255/35R20 , א' 305/30R20",78.0,2X4,1,4,1,ואנקוויש
54,אסטון מרטין,ואנקוויש,,2015,2,2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,3.8,323,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,,,,,,,,,,,,,,2X4,1,2,1,ואנקוויש
55,אסטון מרטין,ואנקוויש,VOLANTE,2015,2,2+2,אחורית,אוטומטית - טיפטרוניק,8,בנזין,12,5935,568,6650,64.2,5500,4.0,317,5.2,11.0,7.8,,,,,,ABS + EBD + BAS,6,יש,אין,,,,,,,,,,,,,,2X4,1,4,1,ואנקוויש
56,אסטון מרטין,DB11,,2022,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,8,3982,510,6000,68.8,2000,4.0,300,7.4,12.6,10.1,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
57,אסטון מרטין,DB11,,2022,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,8,3982,510,6000,68.8,2000,4.1,300,7.1,13.1,10.0,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
58,אסטון מרטין,DB11,,2022,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,12,5204,608,6500,71.4,1500,3.9,322,6.0,11.7,8.7,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
59,אסטון מרטין,DB11,,2021,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,8,3982,510,6000,68.8,2000,4.0,300,7.4,12.6,10.1,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
60,אסטון מרטין,DB11,,2021,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,8,3982,510,6000,68.8,2000,4.1,300,7.1,13.1,10.0,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
61,אסטון מרטין,DB11,,2021,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,12,5204,608,6500,71.4,1500,3.9,322,6.0,11.7,8.7,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
62,אסטון מרטין,DB11,,2020,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,8,3982,510,6000,68.8,2000,4.0,300,7.4,12.6,10.1,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
63,אסטון מרטין,DB11,,2020,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,8,3982,510,6000,68.8,2000,4.1,300,7.1,13.1,10.0,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
64,אסטון מרטין,DB11,,2020,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,12,5204,608,6500,71.4,1500,3.9,322,6.0,11.7,8.7,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
65,אסטון מרטין,DB11,,2019,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,8,3982,510,6000,68.8,2000,4.0,300,7.4,12.6,10.1,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
66,אסטון מרטין,DB11,,2019,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,8,3982,510,6000,68.8,2000,4.1,300,7.1,13.1,10.0,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
67,אסטון מרטין,DB11,,2019,2,2+2,אחורית,אוטומטית,8,טורבו בנזין,12,5204,608,6500,71.4,1500,3.9,322,6.0,11.7,8.7,,,,,,ABS + EBD + BAS,8,יש,יש,473.9,194.0,127.9,280.5,270.0,,1770.0,,,,,"ק' 255/40R20 , א' 295/35R20",78.0,2X4,1,4,1,DB11
