tozeret_cd,degem_cd
253,64
413,881
727,1
588,191
416,122
727,1
590,104
730,8
676,242
588,431
516,7
751,451
675,61
416,122
413,2031
413,2071
588,781
588,291
312,14
588,53
253,101
739,2481
346,35
730,93
885,117
481,15
143,7
481,137
413,871
590,391
885,117
794,20
739,5
481,442
739,38
413,501
516,2
416,122
416,78
413,78
839,28
588,741
413,100
92,40
445,1
676,1006
114,1251
416,121
735,223
588,53
481,15
603,808
588,50
143,23
588,93
588,751
588,39
941,14
731,10
676,854
653,11
299,61
481,15
312,14
465,44
588,53
430,81
114,2771
715,7
724,372
496,33
299,7
413,291
481,15
416,121
603,14
743,7
590,851
253,101
413,241
676,2101
624,42
676,1991
590,63
839,21
588,191
683,272
839,38
416,121
676,24
885,405
653,3
299,63
430,81
416,149
731,24
481,650
724,1341
751,105
751,29
616,150
481,442
683,272
771,17
739,68
413,15
413,401
281,71
70,14
739,17
588,53
839,69
413,641
724,3611
588,39
516,2
588,292
237,3
299,9
413,871
637,481
885,137
885,1031
676,34
185,91
839,21
253,17
588,751
187,28
496,27
683,341
413,471
739,69
590,1300
312,492
388,113
771,195
413,1171
676,1141
722,118
481,441
817,482
590,321
588,781
413,651
588,292
885,1021
739,65
413,1011
413,532
778,84
973,12
430,42
885,1071
730,6
185,91
481,441
676,374
653,6
885,981
653,10
588,371
653,6
751,89
416,120
771,195
730,97
76,3
413,2071
940,66
751,38
413,532
730,8
724,3371
413,2071
588,292
76,20
739,55
588,80
588,292
672,21
751,35
676,1261
413,750
346,8
413,1171
413,66
443,12
885,325
751,82
603,7
443,12
590,121
973,59
603,7
676,479
299,62
413,1001
683,272
185,41
590,191
683,81
739,17
413,491
443,12
771,28
590,104
388,44
496,56
413,1011
637,481
730,8
683,271
704,13
588,30
730,8
185,1
496,140
588,411
416,146
637,481
253,101
177,38
603,14
739,17
588,84
672,47
403,4
413,491
481,19
322,4
139,3
650,1241
775,131
731,10
588,391
588,792
739,38
177,45
734,201
653,6
413,491
739,37
634,95
616,25
590,391
413,532
928,56
730,311
322,5
413,871
19,2681
624,42
588,811
279,2
76,3
299,61
481,441
676,1991
413,641
751,29
155,3
672,47
634,100
155,81
481,15
413,491
683,801
739,38
416,122
676,855
885,38
845,32
588,93
590,104
683,272
299,61
253,65
973,3
430,43
751,29
413,850
778,123
588,751
683,272
481,441
588,23
683,272
676,133
676,1141
588,901
590,104
839,151
616,25
676,193
839,201
312,14
185,1
727,451
676,855
346,35
885,177
634,120
430,43
590,104
885,38
817,18
253,66
443,12
715,431
676,1153
683,901
177,45
413,850
603,14
496,28
676,226
653,8
683,901
616,25
590,391
885,981
481,442
676,855
114,191
730,6
481,211
413,651
346,26
683,331
443,12
858,20
637,311
603,3
704,3
778,67
973,10
588,76
588,292
416,125
653,11
885,871
588,431
676,1
413,800
683,81
590,1300
19,3191
413,651
672,21
155,3
588,411
730,8
413,93
845,7
653,11
481,241
496,4
413,2021
481,1241
885,981
299,61
588,431
588,46
727,47
590,1001
481,6
413,750
751,127
940,9
885,242
817,362
416,121
19,686
588,431
724,4131
413,871
683,173
590,107
481,61
704,1
724,1822
676,1007
672,47
603,812
885,300
724,3491
885,105
481,211
724,519
416,125
683,471
676,283
413,641
778,26
588,801
771,591
590,100
127,1000
778,125
811,3
590,1300
588,50
817,482
588,291
403,2
413,651
588,292
430,5
683,341
413,641
312,18
590,901
590,63
590,104
722,64
413,110
413,1001
496,33
361,65
481,453
771,195
588,292
590,391
588,431
590,431
588,431
588,411
724,205
778,2260
751,80
653,11
430,1
676,1991
299,59
941,144
312,492
237,26
346,43
743,16
928,56
588,411
114,1391
312,1
430,1
730,321
845,43
590,63
724,331
590,104
588,431
817,42
413,491
416,125
653,11
676,244
672,36
776,33
114,2432
481,1431
839,28
727,750
413,651
590,104
413,93
653,11
676,285
588,53
730,60
590,806
588,781
730,321
588,107
817,14
413,491
253,101
496,6
683,71
416,55
416,57
588,791
588,107
817,482
885,359
798,187
588,11
481,442
653,7
727,451
730,8
588,39
443,12
413,140
481,453
676,949
481,39
676,1261
430,25
885,117
634,100
413,93
588,292
590,107
730,330
253,101
731,20
811,3
413,871
443,12
590,391
590,851
481,1231
650,861
496,119
653,11
845,7
590,104
481,442
253,66
672,28
413,641
413,471
588,431
676,1141
177,47
712,3
730,8
188,5
672,38
839,32
739,7
940,54
322,13
588,431
603,11
590,103
430,21
312,681
676,1051
588,811
676,1991
588,792
588,400
312,19
839,151
588,23
488,17
588,411
739,13
253,64
941,93
413,1061
346,16
940,66
413,17
715,8
413,411
299,61
676,1141
737,87
481,442
730,8
730,8
496,2
253,18
413,501
676,1991
413,641
885,117
885,117
481,453
771,169
588,201
413,651
676,242
771,17
413,2100
590,109
588,391
588,371
817,87
739,2381
885,981
771,351
299,63
114,2332
715,7
676,228
637,2
588,292
481,15
481,441
413,100
588,281
590,74
885,117
676,1771
312,1
590,121
683,331
281,1020
839,28
185,1
139,10
496,33
653,11
588,292
634,71
590,98
724,37
588,31
817,1241
676,1185
751,73
299,61
588,431
588,107
322,4
650,861
588,39
704,3
751,61
941,52
727,451
940,141
590,391
413,40
413,651
637,49
727,1
839,26
413,950
496,6
771,214
588,431
413,491
502,51
413,871
590,98
672,17
683,272
683,181
590,1001
253,17
637,71
928,130
603,14
751,142
312,592
771,195
413,491
724,94
299,6
143,264
743,3
413,881
139,9
156,892
676,285
885,501
588,371
590,391
672,17
413,641
637,501
299,61
590,104
885,1041
502,51
771,351
811,3
672,91
496,119
590,104
588,811
588,84
502,3
496,3
430,71
778,108
588,751
346,8
496,161
32,157
650,881
593,19
672,17
481,442
413,2081
413,641
253,17
413,641
869,83
727,451
413,220
634,120
771,214
281,21
32,169
683,272
637,53
496,3
885,39
127,2000
839,68
413,442
590,104
413,100
588,50
845,7
413,491
496,119
672,10
481,441
185,41
19,1581
650,861
481,158
588,431
715,7
413,300
727,451
281,51
588,83
346,711
588,100
676,1991
443,12
299,65
590,391
253,64
672,91
724,508
413,2071
588,292
588,431
637,481
588,751
281,140
730,14
637,50
346,23
588,50
885,357
430,3
299,63
403,61
413,750
177,45
776,12
637,65
676,1007
724,68
299,61
624,42
590,104
676,1141
588,84
322,12
683,221
672,17
32,113
413,641
885,342
676,1141
588,114
590,104
676,2091
885,342
413,20
885,691
672,17
312,642
839,28
413,491
590,431
590,104
634,100
413,501
281,21
588,23
885,286
650,881
588,292
722,120
845,62
413,20
312,681
299,7
778,26
940,2001
588,292
739,2481
590,104
281,21
637,71
413,651
839,111
771,195
739,184
413,850
743,23
624,42
588,661
413,881
502,51
771,196
771,351
416,121
346,8
885,1071
496,64
739,39
588,37
430,81
588,781
413,161
413,491
588,35
496,40
676,292
593,20
724,1801
416,120
481,442
727,451
588,751
724,57
839,41
481,562
885,691
672,44
299,64
588,381
430,3
940,54
885,146
771,193
588,751
496,129
481,650
634,65
588,292
885,293
603,14
588,292
845,1
676,1991
676,258
588,282
443,12
588,751
299,57
672,21
588,292
496,2
637,65
114,2432
653,11
443,12
187,13
590,104
187,6
676,1991
928,431
413,641
676,1202
185,91
413,491
885,286
351,72
817,2
388,24
730,7
771,195
695,19
502,51
885,45
676,2101
413,15
416,125
588,431
778,84
413,241
624,60
299,61
676,1611
496,6
588,292
778,122
103,4
430,3
588,33
481,442
672,24
253,17
940,75
672,21
299,131
496,9
751,82
413,2031
672,44
683,173
603,805
346,23
683,901
676,1991
481,751
114,2771
734,281
817,17
413,2071
839,26
634,500
845,7
413,641
676,872
19,306
817,17
481,1241
502,81
672,61
413,871
588,431
413,241
839,38
771,351
637,73
481,751
845,7
676,1006
588,292
676,1781
114,2432
155,81
637,37
32,113
588,281
672,71
588,107
676,1991
413,50
771,66
845,81
413,241
443,12
588,751
672,47
312,19
237,19
771,170
322,5
413,641
839,28
413,17
413,641
312,642
928,32
839,161
672,21
413,15
588,371
676,2001
676,2331
715,431
683,13
237,19
430,171
143,308
885,45
676,24
940,28
637,132
413,491
143,239
588,292
885,286
481,441
346,12
430,21
496,51
683,901
253,81
188,9
189,32
189,12
413,522
885,1031
413,651
588,191
672,47
724,16
845,81
588,772
730,6
590,104
588,431
739,5
114,381
672,4
322,13
727,471
845,81
346,7
516,6
588,30
299,65
704,13
281,51
459,130
885,357
481,31
751,42
683,351
590,391
845,1
885,342
588,742
496,6
139,3
739,39
588,29
839,28
653,11
683,341
734,291
143,279
413,881
743,23
413,641
676,1141
413,871
588,93
676,1781
253,81
19,501
443,12
588,292
941,14
730,8
588,113
588,191
253,81
588,751
637,231
481,300
481,16
637,73
672,47
413,491
185,2
751,26
885,357
413,2071
751,122
885,177
481,442
683,211
603,14
590,104
731,600
413,671
481,31
588,391
413,651
445,1
676,1340
676,1691
312,642
496,51
885,342
588,391
127,1000
730,321
590,62
839,151
739,53
839,1
413,2071
481,1441
771,421
413,451
672,47
676,242
481,31
430,3
743,2
845,81
413,641
588,292
253,64
139,11
416,141
676,1491
590,391
817,30
338,131
839,68
416,59
672,44
839,21
19,11
496,2
845,7
413,401
481,49
322,5
676,1510
734,221
676,1781
637,71
724,372
413,881
588,108
672,91
502,1
683,272
672,47
734,92
588,14
743,23
885,981
127,1504
885,186
771,195
127,1420
413,401
588,411
413,1
845,1
590,701
481,442
588,92
413,881
730,60
413,641
413,522
715,7
730,8
637,481
730,8
496,9
676,1202
961,33
672,47
588,15
413,641
776,21
588,752
430,2
177,16
676,2351
588,781
885,1091
885,115
413,871
730,321
588,292
676,1202
653,11
588,801
299,61
544,13
430,2
416,120
724,68
734,211
413,641
413,2100
961,531
496,9
588,431
413,1031
676,1
771,351
676,2411
715,7
940,17
413,241
496,2
743,23
413,950
751,34
751,73
683,551
941,112
715,7
724,458
672,44
724,464
496,2
481,16
653,3
590,400
724,485
771,195
588,751
588,311
730,8
839,38
496,51
127,220
603,7
516,7
839,81
839,1
588,114
637,66
155,101
380,3
443,12
346,12
676,1711
603,14
695,3
588,292
885,117
588,461
413,302
839,26
516,7
481,300
481,6
839,2
590,104
603,3
351,22
416,122
588,292
413,641
312,221
839,8
731,81
413,681
380,4
771,62
683,901
403,2
751,27
683,11
351,22
299,19
839,32
404,91
413,8613
731,14
299,61
672,44
588,431
676,224
481,6
496,9
588,94
734,122
724,178
676,1153
730,8
731,131
676,2331
734,291
683,211
839,32
416,122
603,9
588,801
676,46
588,83
413,871
771,28
739,5091
588,83
481,43
155,81
588,431
496,9
885,382
416,57
817,1241
637,71
683,2
839,28
683,341
588,431
588,53
778,27
413,871
413,442
299,8
743,2
885,1081
187,28
588,241
588,781
502,3
588,171
588,431
973,17
588,211
672,91
114,881
839,28
751,122
683,41
731,132
588,30
481,166
413,641
502,3
430,121
683,551
502,3
839,151
653,11
839,201
603,3
771,170
588,14
676,1711
588,39
496,27
143,263
544,16
322,13
502,3
299,61
481,1021
676,193
588,36
588,431
253,64
676,248
676,1181
413,871
502,3
676,1185
143,159
188,31
588,50
588,801
590,104
299,8
734,92
413,651
299,9
588,50
839,171
603,3
885,150
413,87
413,1201
940,66
496,4
299,49
844,2
516,7
588,111
731,6
413,481
588,801
288,331
588,431
940,66
683,182
676,34
672,47
322,5
443,12
771,451
403,2
730,8
590,391
845,7
413,8613
811,7
778,2180
730,89
676,248
724,36
940,66
676,285
156,882
731,600
839,28
588,411
588,751
253,101
187,6
734,92
734,291
496,119
346,12
771,170
413,651
299,61
771,17
724,49
676,2041
496,6
413,2071
403,13
114,241
624,471
443,12
588,781
940,66
588,14
103,4
603,9
413,651
588,751
839,28
676,1101
650,881
734,291
127,10
413,671
839,171
603,3
588,801
588,29
899,16
672,44
413,2071
322,4
973,10
496,2
413,501
253,18
734,211
588,76
817,113
724,560
676,1101
413,641
734,300
481,165
443,12
724,3371
676,228
676,1185
588,86
404,24
253,64
19,1541
413,641
443,12
695,1
590,391
114,381
676,1
961,51
751,122
413,641
672,91
683,331
416,120
114,131
588,801
839,68
413,871
322,4
253,101
637,811
672,44
590,118
588,14
32,55
941,108
496,51
413,2071
188,9
413,871
588,801
588,21
351,51
443,12
413,82
672,44
940,2001
885,1031
588,50
588,271
751,22
771,17
413,641
683,351
590,104
416,120
734,291
496,6
299,62
481,157
114,351
588,801
739,69
188,31
590,118
588,191
32,159
885,150
143,76
413,641
299,62
299,61
143,357
637,481
672,44
590,118
187,10
590,104
588,50
312,1
143,67
653,6
413,8613
739,59
416,122
299,62
676,1991
940,66
624,63
839,32
413,871
114,2101
751,122
676,1141
771,55
588,107
413,641
413,651
590,63
751,18
588,431
634,100
361,58
588,51
676,1
185,41
683,91
885,150
683,272
185,91
683,2
281,51
413,64
152,50
590,391
413,881
346,8
388,981
885,333
185,91
590,63
676,1781
430,32
672,91
187,5
299,59
727,471
143,159
839,21
624,60
817,1241
588,39
588,107
588,76
973,86
724,1610
496,17
413,17
346,23
416,122
672,24
885,1081
430,161
155,101
281,51
771,17
839,41
683,2
776,35
404,11
734,291
590,63
588,11
114,201
496,6
830,200
299,65
496,4
885,115
588,21
496,33
351,20
32,52
413,641
590,104
253,65
817,971
653,6
413,64
588,76
770,1
299,59
653,11
253,62
637,70
676,1141
588,751
683,2
416,122
413,501
413,1
413,2081
588,107
588,431
237,3
299,64
588,76
724,561
885,177
194,21
481,851
590,118
253,62
845,13
74,1100
481,31
588,85
739,2441
588,431
299,62
281,21
683,331
885,357
588,801
413,2081
416,122
312,172
413,2071
885,1041
811,12
588,431
941,154
751,26
416,122
590,861
653,7
672,21
481,451
839,41
885,117
588,21
188,5
734,291
413,2071
590,104
413,250
588,32
588,116
588,51
739,69
637,53
751,122
676,1261
885,357
588,55
973,10
637,53
185,91
940,66
588,431
730,8
588,52
743,23
253,54
771,351
413,501
588,84
346,8
730,6
928,24
496,41
653,11
739,5111
771,196
590,65
590,431
253,81
593,1691
590,118
588,292
588,87
683,272
739,39
430,21
155,3
33,1
833,2
588,40
496,161
676,1611
734,211
588,31
672,17
940,66
683,851
496,129
734,291
413,741
312,622
653,7
676,248
739,3501
683,331
281,21
590,118
588,77
751,42
817,7
653,11
413,491
735,32
430,34
839,31
496,26
413,2071
237,19
778,2220
672,32
299,9
839,21
683,141
481,6
730,8
413,881
139,3
590,118
188,31
739,95
413,2071
724,487
676,248
413,850
590,63
653,11
590,118
751,39
481,191
588,281
845,52
253,19
413,850
704,3
588,113
299,61
839,28
253,17
253,65
683,481
737,151
430,31
430,29
683,272
653,10
481,15
413,2081
413,241
299,9
588,14
74,123
322,13
413,871
730,8
253,17
481,158
413,75
739,39
588,751
496,128
443,10
413,241
590,63
712,8
743,9
189,12
299,9
928,55
481,1401
961,12
676,1991
811,6
683,272
593,572
672,18
771,170
676,2151
19,152
416,122
481,15
413,850
683,551
588,35
940,66
653,2
885,343
588,92
430,3
299,9
416,122
322,13
751,38
114,2362
481,453
588,55
739,46
588,251
845,1
885,152
940,66
676,1101
590,104
299,19
588,231
588,83
637,65
588,751
724,68
845,72
961,51
672,47
683,100
103,5
737,151
443,10
413,302
413,750
588,51
299,53
730,8
588,411
603,14
676,34
416,122
413,871
588,108
143,12
413,1191
683,272
465,27
346,27
143,327
588,94
653,3
481,21
351,12
730,49
734,291
413,75
672,47
516,1
481,15
672,21
683,351
771,195
588,51
653,11
885,301
845,62
751,125
734,71
885,501
637,331
443,10
940,66
143,12
928,56
443,12
139,10
844,10
885,1041
588,107
676,34
413,1700
653,10
413,17
855,52
839,32
676,1781
590,104
603,7
588,51
973,7
588,14
312,492
253,64
734,291
839,1
299,9
413,75
413,671
817,791
496,129
941,127
676,1631
730,49
973,19
588,87
544,13
155,81
734,291
588,55
590,103
413,871
734,291
253,18
590,991
588,53
751,89
634,200
730,8
253,101
346,23
413,850
388,44
413,181
683,351
817,482
253,101
885,309
771,321
940,66
413,2071
672,47
588,431
845,81
845,7
590,103
739,95
481,21
771,451
443,10
299,61
516,7
603,37
885,286
299,61
413,2071
253,67
253,18
33,641
683,272
653,11
676,252
413,871
771,245
683,81
676,48
672,17
739,95
739,5091
727,451
590,62
481,39
588,76
885,117
637,521
281,231
817,2
734,291
751,26
253,18
194,54
590,1001
751,124
413,491
481,31
845,29
299,62
845,62
676,2001
724,3311
237,19
885,691
189,32
413,651
588,28
346,35
817,2
676,871
778,26
941,108
588,431
590,103
751,18
253,101
413,871
588,36
496,9
299,19
771,321
590,1550
588,76
413,641
676,2481
734,291
413,741
672,91
806,5
637,68
751,89
443,12
776,12
139,9
676,872
885,1081
683,851
430,2
388,128
413,1191
443,10
940,66
771,245
299,59
616,30
481,166
593,131
416,122
715,431
588,113
676,2421
941,108
676,133
588,191
590,103
672,47
416,122
188,9
676,1491
187,10
727,1
194,54
312,18
751,26
588,94
588,114
590,103
496,2
940,29
413,1141
188,9
839,21
481,141
672,16
413,950
845,62
413,75
413,17
603,14
430,121
734,291
416,146
413,950
588,108
653,11
588,431
588,431
413,75
516,7
588,161
771,195
771,351
724,7013
416,101
588,201
413,8613
588,751
676,1860
751,41
590,431
711,11
413,981
413,75
676,67
588,772
885,338
817,2
940,74
413,35
676,246
672,22
413,721
237,3
885,117
603,13
312,642
588,292
416,121
590,98
588,751
413,75
961,1712
839,21
734,3
634,95
588,292
281,51
676,285
683,901
839,1
413,1801
413,2100
731,181
481,101
114,2771
653,11
588,84
388,43
544,13
346,23
413,140
322,5
588,84
416,131
413,75
588,39
817,2
730,8
413,491
590,551
817,2
676,2351
588,31
839,1
413,800
676,872
839,26
413,56
413,491
734,102
416,124
155,81
839,31
588,361
237,6
885,1011
590,98
590,431
727,451
730,8
481,31
588,411
885,1041
588,282
496,128
590,104
817,2
430,81
281,51
588,87
650,861
637,53
416,111
114,2771
590,104
776,12
730,6
839,26
683,41
737,151
413,750
443,12
885,152
496,128
590,104
413,491
416,124
346,23
588,107
590,104
637,331
416,146
731,81
817,2
776,12
481,165
683,551
413,501
413,850
672,21
724,1751
351,51
899,10
845,1
817,482
299,62
683,331
845,62
588,107
590,431
839,31
588,461
185,91
839,26
683,272
712,161
845,1
588,55
817,2
637,49
845,1
413,82
413,491
185,91
845,62
637,42
730,9
388,113
624,49
743,2
683,272
845,1
650,881
734,6
588,24
588,51
885,220
731,181
496,9
724,1751
885,177
322,13
845,62
588,55
312,14
32,130
590,103
603,808
312,1051
588,51
413,2041
413,17
346,23
496,2
715,431
885,1071
253,64
502,5
413,491
845,7
322,13
885,152
590,98
590,118
683,521
724,36
885,26
683,551
739,1871
734,291
346,23
544,22
637,38
187,27
588,431
590,819
496,9
588,39
771,62
683,272
185,2
751,103
588,83
590,98
312,6
588,107
776,12
672,91
588,292
588,53
114,2771
730,8
730,93
413,2081
590,100
653,11
413,800
676,224
413,850
143,68
299,63
817,601
811,3
416,125
588,107
737,151
683,521
413,250
588,781
676,242
637,132
588,15
413,2081
653,11
481,31
839,171
771,321
845,62
488,21
676,1991
676,34
676,226
413,741
590,381
590,991
588,107
413,82
299,9
588,107
312,92
281,21
817,18
683,272
730,24
413,2071
683,272
416,146
676,461
481,158
588,251
588,461
413,641
734,291
588,321
653,10
845,7
496,2
672,91
544,13
416,146
588,1
885,1071
481,16
672,47
588,92
588,400
281,51
624,141
488,5
481,271
603,13
590,103
413,651
683,272
676,1991
588,56
413,2041
502,81
299,61
590,391
590,100
496,2
413,2071
588,792
481,16
730,49
650,971
653,11
488,21
588,191
312,492
588,85
185,91
299,62
743,23
588,2
676,25
676,48
413,491
481,15
413,302
496,52
299,131
413,881
416,146
941,108
751,26
940,72
481,31
413,17
416,125
590,391
194,88
588,51
114,241
155,81
590,104
771,195
845,29
588,28
413,1001
734,211
496,52
588,431
588,291
724,1610
730,24
653,7
413,800
845,13
413,2041
885,107
588,54
961,1712
734,281
588,85
676,1991
731,500
683,901
413,422
590,104
281,71
139,3
653,11
683,272
676,1711
711,11
730,49
481,1381
593,19
672,47
416,120
351,22
588,39
416,146
730,25
739,2481
416,120
413,2031
588,14
590,103
299,61
724,216
413,140
299,19
751,123
413,51
778,128
253,62
481,23
413,881
715,8
730,8
588,39
413,2071
413,1031
481,15
588,292
771,45
588,50
413,8613
676,292
281,71
413,1801
676,1491
416,146
940,66
413,871
653,8
588,56
724,303
839,28
188,31
253,101
380,3
672,91
253,17
413,750
730,24
237,6
737,151
672,91
885,1081
590,98
502,51
588,292
839,28
731,181
481,158
496,33
588,292
496,9
771,321
588,431
481,15
588,24
715,7
413,871
624,59
590,104
588,781
253,81
637,68
637,231
588,14
413,481
637,521
683,272
839,21
590,103
481,15
413,731
413,2071
751,11
588,181
653,3
653,11
590,881
413,241
811,9
588,292
588,84
885,342
590,84
845,17
481,441
588,14
588,50
299,6
751,144
653,11
739,38
413,1801
488,21
481,166
502,51
416,122
683,41
481,15
253,101
940,54
839,28
430,3
637,181
253,66
588,50
481,24
845,48
404,60
237,3
588,292
322,13
590,103
817,87
728,22
413,491
885,1011
416,55
751,88
885,144
416,85
488,4
388,75
839,81
845,35
103,4
590,804
676,1511
481,179
312,19
588,431
771,245
724,410
672,4
416,59
624,44
590,500
778,581
413,881
253,66
590,98
185,91
588,741
430,18
676,85
413,871
502,51
404,71
413,1
413,2021
724,351
588,93
451,26
413,17
653,11
734,291
