,make,model,ramat_gimur,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm,automatic_ind,sitting,engine_cd,n_model
20,פורד,פוקוס,ST-LINE,2022,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו-בנזין מיקרו-היברידי,3,999,155,6000.0,24.4,2500.0,8.4,208.0,,,18.1,,,,,,ABS + EBD + BAS,6,יש,יש,439.8,184.4,151.5,270.0,341.0,1354.0,1469.0,,,690.0,1500.0,215/50R17,52,2X4,1,5,6,פוקוס
21,פורד,פוקוס,ST-LINE X,2022,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,7,טורבו-בנזין מיקרו-היברידי,3,999,155,6000.0,24.4,2500.0,8.4,208.0,,,17.2,,,,,,ABS + EBD + BAS,6,יש,יש,439.8,184.4,151.5,270.0,341.0,1354.0,1469.0,,,690.0,1500.0,235/40R18,52,2X4,1,5,6,פוקוס
22,פורד,פוקוס,ST-LINE,2021,5,5,קדמית,אוטומטית - טיפטרוניק,8,טורבו בנזין,3,1496,182,6000.0,24.4,1600.0,8.4,220.0,,,15.3,,,,,,ABS + EBD + BAS,6,יש,יש,438.7,182.5,144.0,270.0,341.0,1354.0,1444.0,,,700.0,1500.0,215/50R17,52,2X4,1,5,1,פוקוס
23,פורד,פוקוס,TITANIUM,2021,5,5,קדמית,אוטומטית,8,טורבו בנזין,3,999,125,6000.0,17.3,1400.0,10.2,198.0,,,16.9,,,,,,ABS + EBD + BAS,6,יש,יש,464.7,182.5,145.2,270.0,511.0,,1415.0,,,,,215/50R17,52,2X4,1,5,1,פוקוס
24,פורד,פוקוס,TITANIUM,2021,5,5,קדמית,אוטומטית,8,טורבו דיזל,4,1499,120,3600.0,30.6,1750.0,11.1,196.0,,,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,464.7,182.5,145.2,270.0,511.0,,1439.0,,,,,215/50R17,47,2X4,1,5,2,פוקוס
25,פורד,פוקוס,ST-LINE,2020,5,5,קדמית,אוטומטית - טיפטרוניק,8,טורבו בנזין,3,1496,182,6000.0,24.4,1600.0,8.4,220.0,14.2,21.7,18.2,,,,,,ABS + EBD + BAS,6,יש,יש,438.7,182.5,144.0,270.0,341.0,1354.0,1444.0,,,700.0,1500.0,215/50R17,52,2X4,1,5,1,פוקוס
26,פורד,פוקוס,TITANIUM,2020,5,5,קדמית,אוטומטית,8,טורבו בנזין,3,999,125,6000.0,17.3,1400.0,10.2,198.0,14.9,23.8,19.6,,,,,,ABS + EBD + BAS,6,יש,יש,464.7,182.5,145.2,270.0,511.0,,1415.0,,,,,215/50R17,52,2X4,1,5,1,פוקוס
27,פורד,פוקוס,TITANIUM,2020,5,5,קדמית,אוטומטית,8,טורבו דיזל,4,1499,120,3600.0,30.6,1750.0,11.1,196.0,22.7,27.7,25.6,,,,,,ABS + EBD + BAS,6,יש,יש,464.7,182.5,145.2,270.0,511.0,,1439.0,,,,,215/50R17,47,2X4,1,5,2,פוקוס
28,פורד,פוקוס,TREND,2018,5,5,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1498,150,6000.0,24.5,1500.0,9.2,208.0,11.9,20.4,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,436.0,182.3,148.5,264.8,316.0,1101.0,1364.0,,,675.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
29,פורד,פוקוס,TITANIUM,2018,5,5,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1498,150,6000.0,24.5,1500.0,9.2,208.0,11.9,20.4,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,436.0,182.3,148.5,264.8,316.0,1101.0,1364.0,,,675.0,750.0,235/40R18,55,2X4,1,5,1,פוקוס
30,פורד,פוקוס,TREND,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1498,150,6000.0,24.5,1500.0,9.2,208.0,11.9,20.4,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,436.0,182.3,148.5,264.8,316.0,1101.0,1364.0,,,675.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
31,פורד,פוקוס,TITANIUM,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1498,150,6000.0,24.5,1500.0,9.2,208.0,11.9,20.4,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,436.0,182.3,148.5,264.8,316.0,1101.0,1364.0,,,675.0,750.0,235/40R18,55,2X4,1,5,1,פוקוס
32,פורד,פוקוס,TREND,2016,4,5,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1498,150,6000.0,24.5,1500.0,9.3,208.0,11.9,20.4,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,453.8,182.3,148.8,264.8,421.0,,1358.0,,,675.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
33,פורד,פוקוס,TREND,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1498,150,6000.0,24.5,1500.0,9.2,208.0,11.9,20.4,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,436.0,182.3,148.5,264.8,316.0,1101.0,1364.0,,,675.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
34,פורד,פוקוס,TITANIUM,2016,4,5,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1498,150,6000.0,24.5,1500.0,9.3,208.0,11.9,20.4,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,453.8,182.3,148.8,264.8,421.0,,1358.0,,,675.0,750.0,235/40R18,55,2X4,1,5,1,פוקוס
35,פורד,פוקוס,TITANIUM,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6,טורבו בנזין,4,1498,150,6000.0,24.5,1500.0,9.2,208.0,11.9,20.4,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,436.0,182.3,148.5,264.8,316.0,1101.0,1364.0,,,675.0,750.0,235/40R18,55,2X4,1,5,1,פוקוס
36,פורד,פוקוס,TREND,2016,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,דיזל,4,1499,120,3600.0,27.5,1700.0,10.9,193.0,21.3,25.6,24.4,,,,,,ABS + EBD + BAS,6,יש,יש,453.8,182.3,148.8,264.8,421.0,,1358.0,,,675.0,750.0,205/55R16,53,2X4,1,5,2,פוקוס
37,פורד,פוקוס,TREND,2014,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.7,193.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1276.0,,,635.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
38,פורד,פוקוס,TREND,2014,4,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,11.0,198.0,12.3,20.8,16.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1276.0,,,635.0,750.0,205/55R16,55,2X4,0,5,1,פוקוס
39,פורד,פוקוס,SPORT,2014,5,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,10.9,196.0,12.3,21.2,16.9,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1276.0,,,635.0,750.0,215/55R16,55,2X4,0,5,1,פוקוס
40,פורד,פוקוס,SPORT,2014,4,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,11.0,198.0,12.3,20.8,16.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1276.0,,,635.0,750.0,215/55R16,55,2X4,0,5,1,פוקוס
41,פורד,פוקוס,SPORT,2014,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.7,193.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1276.0,,,635.0,750.0,215/55R16,55,2X4,1,5,1,פוקוס
42,פורד,פוקוס,TREND,2014,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.8,195.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1276.0,,,635.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
43,פורד,פוקוס,SPORT,2014,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.8,195.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1276.0,,,635.0,750.0,215/55R16,55,2X4,1,5,1,פוקוס
44,פורד,פוקוס,TREND,2014,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,8.9,205.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1323.0,,,500.0,500.0,205/55R16,55,2X4,1,5,1,פוקוס
45,פורד,פוקוס,TITANIUM,2014,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,8.9,205.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1323.0,,,500.0,500.0,215/50R17,55,2X4,1,5,1,פוקוס
46,פורד,פוקוס,TREND,2014,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,9.0,207.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1323.0,,,500.0,500.0,205/55R16,55,2X4,1,5,1,פוקוס
47,פורד,פוקוס,TITANIUM,2014,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,9.0,207.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1323.0,,,500.0,500.0,215/50R17,55,2X4,1,5,1,פוקוס
48,פורד,פוקוס,TITANIUM,2014,5,5,קדמית,ידנית,6,טורבו בנזין,4,1596,180,5700.0,24.4,1600.0,7.9,222.0,12.9,20.0,16.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,316.0,1101.0,1345.0,,,665.0,750.0,215/50R17,55,2X4,0,5,1,פוקוס
49,פורד,פוקוס,TREND,2014,5,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,10.9,196.0,12.3,21.2,16.9,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1276.0,,,635.0,750.0,205/55R16,55,2X4,0,5,1,פוקוס
50,פורד,פוקוס,TREND,2013,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.7,193.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1276.0,,,635.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
51,פורד,פוקוס,TREND,2013,4,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,11.0,198.0,12.3,20.8,16.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1276.0,,,635.0,750.0,205/55R16,55,2X4,0,5,1,פוקוס
52,פורד,פוקוס,SPORT,2013,5,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,10.9,196.0,12.3,21.2,16.9,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1276.0,,,635.0,750.0,215/55R16,55,2X4,0,5,1,פוקוס
53,פורד,פוקוס,SPORT,2013,4,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,11.0,198.0,12.3,20.8,16.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1276.0,,,635.0,750.0,215/55R16,55,2X4,0,5,1,פוקוס
54,פורד,פוקוס,SPORT,2013,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.7,193.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1276.0,,,635.0,750.0,215/55R16,55,2X4,1,5,1,פוקוס
55,פורד,פוקוס,TREND,2013,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.8,195.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1276.0,,,635.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
56,פורד,פוקוס,SPORT,2013,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.8,195.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1276.0,,,635.0,750.0,215/55R16,55,2X4,1,5,1,פוקוס
57,פורד,פוקוס,TREND,2013,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,8.9,205.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1323.0,,,500.0,500.0,205/55R16,55,2X4,1,5,1,פוקוס
58,פורד,פוקוס,TITANIUM,2013,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,8.9,205.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1323.0,,,500.0,500.0,215/50R17,55,2X4,1,5,1,פוקוס
59,פורד,פוקוס,TREND,2013,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,9.0,207.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1323.0,,,500.0,500.0,205/55R16,55,2X4,1,5,1,פוקוס
60,פורד,פוקוס,TITANIUM,2013,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,9.0,207.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,421.0,,1323.0,,,500.0,500.0,215/50R17,55,2X4,1,5,1,פוקוס
61,פורד,פוקוס,TITANIUM,2013,5,5,קדמית,ידנית,6,טורבו בנזין,4,1596,180,5700.0,24.4,1600.0,7.9,222.0,12.9,20.0,16.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,316.0,1101.0,1345.0,,,665.0,750.0,215/50R17,55,2X4,0,5,1,פוקוס
62,פורד,פוקוס,TREND,2013,5,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,10.9,196.0,12.3,21.2,16.9,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,316.0,1101.0,1276.0,,,635.0,750.0,205/55R16,55,2X4,0,5,1,פוקוס
63,פורד,פוקוס,TREND,2012,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.7,193.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,277.0,1062.0,1312.0,,,635.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
64,פורד,פוקוס,SPORT,2012,4,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,11.0,198.0,12.3,20.8,16.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,372.0,,1312.0,,,635.0,750.0,215/55R16,55,2X4,0,5,1,פוקוס
65,פורד,פוקוס,TREND,2012,4,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,11.0,198.0,12.3,20.8,16.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,372.0,,1312.0,,,635.0,750.0,205/55R16,55,2X4,0,5,1,פוקוס
66,פורד,פוקוס,SPORT,2012,5,5,קדמית,ידנית,5,בנזין,4,1596,125,6300.0,16.2,4000.0,10.9,196.0,12.3,21.2,16.9,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,277.0,1062.0,1276.0,,,635.0,750.0,215/55R16,55,2X4,0,5,1,פוקוס
67,פורד,פוקוס,SPORT,2012,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.7,193.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,277.0,1062.0,1312.0,,,635.0,750.0,215/55R16,55,2X4,1,5,1,פוקוס
68,פורד,פוקוס,TREND,2012,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.8,195.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,372.0,,1312.0,,,635.0,750.0,205/55R16,55,2X4,1,5,1,פוקוס
69,פורד,פוקוס,SPORT,2012,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1596,125,6300.0,16.2,4000.0,11.8,195.0,10.7,20.8,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,372.0,,1312.0,,,635.0,750.0,215/55R16,55,2X4,1,5,1,פוקוס
70,פורד,פוקוס,TREND,2012,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,8.9,205.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,277.0,1062.0,1323.0,,,500.0,500.0,205/55R16,55,2X4,1,5,1,פוקוס
71,פורד,פוקוס,TITANIUM,2012,5,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,8.9,205.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,435.8,182.3,148.4,264.8,277.0,1062.0,1323.0,,,500.0,500.0,215/55R17,55,2X4,1,5,1,פוקוס
72,פורד,פוקוס,TREND,2012,4,5,קדמית,אוטומטית - רובוטית כפולת מצמדים,6,בנזין,4,1999,170,6600.0,20.6,4500.0,9.0,207.0,10.9,20.4,15.6,,,,,,ABS + EBD + BAS,6,יש,אין,453.4,182.3,148.4,264.8,372.0,,1362.0,,,500.0,500.0,205/55R16,55,2X4,1,5,1,פוקוס
