tozeret_cd,degem_cd
481,87
496,37
588,281
481,791
185,41
312,18
839,3
416,85
496,37
730,112
588,281
496,120
481,113
103,16
634,140
185,41
590,14
481,114
481,11
481,92
103,16
413,351
496,37
730,112
312,18
185,41
739,11
885,581
590,1001
481,92
451,11
724,105
730,112
481,791
885,581
33,48
637,481
731,131
185,41
301,48
981,2
839,1
981,2
839,1
739,92
637,12
413,871
312,18
588,781
481,114
637,4
312,18
19,374
817,482
739,2420
676,557
155,21
299,32
715,431
676,583
481,561
299,1
588,181
845,81
603,2
143,501
413,271
885,152
715,431
885,1041
603,2
253,50
672,91
672,14
715,32
683,2
730,25
413,121
593,1251
727,1
481,157
253,34
676,353
155,121
143,571
253,34
299,27
885,1011
481,157
603,2
676,353
734,291
299,32
593,941
416,21
724,811
676,548
650,741
885,1041
839,14
676,548
672,91
481,441
731,12
481,157
676,246
299,33
817,411
839,8
253,34
715,64
845,81
751,80
839,8
650,136
676,314
724,171
676,552
413,2071
650,159
253,34
739,1411
778,154
885,981
253,36
778,172
739,2011
712,131
739,1791
388,122
724,291
413,17
588,281
481,791
281,202
885,981
19,205
885,981
961,13
481,791
281,52
676,294
413,351
413,311
281,202
751,721
593,345
724,79
488,1
676,518
588,641
730,14
481,791
281,32
839,2
188,36
676,409
637,181
778,184
724,490
676,1691
981,3
778,215
739,2381
724,296
715,78
885,240
724,296
430,12
451,11
715,86
413,1011
403,61
676,94
724,226
481,791
751,761
885,1171
481,791
885,1171
423,21
778,122
739,2420
778,184
817,601
697,7
481,1031
730,8
778,108
481,15
839,8
885,208
590,103
430,2
730,8
590,116
590,103
885,382
481,791
737,17
299,3
413,19
388,48
338,141
593,573
416,122
839,14
650,134
839,3
593,672
312,14
839,14
253,34
593,729
730,8
778,108
593,470
481,791
730,6
722,200
481,16
778,108
676,555
839,3
152,48
751,511
590,114
143,481
590,104
590,98
839,8
590,114
839,8
299,41
839,3
885,1021
590,123
388,65
676,409
676,1711
839,3
885,382
588,292
683,641
839,14
839,3
778,84
839,14
516,1
724,178
778,84
299,1
588,282
771,152
481,84
496,68
637,1
734,211
637,481
817,1241
430,12
416,88
724,224
481,1041
751,80
496,66
771,242
481,1041
588,2
798,22
413,700
676,569
637,481
724,204
516,10
481,182
928,7
588,2
817,5
739,2261
588,282
312,1041
727,27
771,9
312,642
588,601
403,50
940,2
724,204
588,771
839,181
730,8
593,311
771,411
731,131
588,291
155,81
730,8
187,27
481,791
839,151
312,18
839,7
413,311
588,291
413,1161
798,22
588,781
593,1041
413,35
771,621
751,80
675,2
588,282
771,242
739,4922
139,1
839,191
588,781
724,637
734,102
739,2451
981,5
724,639
734,102
496,161
885,981
253,18
676,626
103,16
588,4
403,61
312,18
103,16
771,26
413,641
588,4
743,700
481,92
103,16
734,101
403,61
103,16
734,101
697,7
413,351
771,33
403,41
253,24
928,152
778,279
388,120
187,12
481,791
404,32
451,11
817,601
413,1011
403,61
839,3
973,78
404,271
403,61
481,96
103,15
739,58
588,282
751,13
413,1181
739,3901
724,41
588,781
724,351
481,113
724,637
730,7
739,2420
981,4
885,209
103,15
637,471
845,91
739,2420
312,19
312,121
481,135
650,741
885,581
715,431
299,3
143,261
839,8
845,61
683,641
885,152
839,8
676,572
481,157
839,2
650,145
299,32
299,32
481,157
885,152
751,601
885,152
676,416
299,7
650,743
281,1041
727,471
322,21
650,412
481,157
839,8
650,135
413,2071
481,221
281,202
361,571
751,80
885,152
299,8
885,1011
603,2
299,3
839,8
588,181
798,11
724,3611
481,157
683,641
650,134
299,8
281,32
778,184
413,2031
603,2
143,501
885,152
845,32
676,557
281,32
388,76
650,132
312,181
299,7
588,661
143,511
281,1041
590,104
637,291
481,15
839,14
724,89
839,1
885,1161
416,122
299,41
416,122
299,2
603,47
593,687
588,14
737,17
416,85
588,3
253,101
737,17
593,673
737,17
839,3
253,34
839,3
481,15
885,1011
727,1
650,144
590,103
593,418
590,118
839,3
593,654
416,122
299,1
346,8
676,409
155,21
839,3
730,9
650,145
727,47
152,50
751,741
299,3
593,432
481,15
885,230
724,77
299,41
416,85
603,12
155,21
839,3
885,1141
416,122
798,3
481,15
885,206
299,3
413,14
683,641
346,12
416,122
346,12
739,11
481,791
885,691
481,92
413,17
481,791
862,10
885,1171
981,2
839,3
885,1171
481,113
724,207
312,19
676,553
496,37
312,19
697,7
778,185
481,791
281,52
751,761
981,2
724,170
481,1031
481,791
839,1
588,791
481,791
730,7
312,18
103,16
481,1021
19,704
697,7
496,37
413,871
588,591
481,791
697,7
253,36
481,791
143,557
739,5131
734,102
496,37
637,11
588,2
751,761
817,1271
588,116
588,772
588,1
751,761
885,981
739,1791
413,871
481,92
404,35
253,37
724,619
281,202
185,41
416,85
588,116
724,140
730,8
885,991
430,4031
771,242
481,84
839,12
496,56
588,282
637,231
885,1031
481,84
676,569
771,351
430,161
730,8
496,36
676,606
737,7
839,12
481,1041
885,631
588,661
593,321
839,2
19,538
588,291
588,2
739,1791
413,1181
312,500
727,27
588,291
771,152
281,32
637,221
430,161
312,18
481,83
724,147
588,291
771,152
588,391
817,601
771,152
845,111
413,1171
502,1
817,1221
588,781
593,1051
588,181
588,282
845,111
839,3
676,489
739,5091
839,3
588,31
751,80
312,18
588,781
593,1801
676,414
588,291
817,601
413,800
155,121
973,69
885,152
676,477
155,21
737,71
481,157
346,2
650,132
672,91
676,315
481,210
416,21
676,477
299,8
885,1041
143,391
885,152
19,657
299,32
603,2
312,14
253,40
683,2
588,15
885,1011
481,157
778,185
299,32
845,81
481,157
839,8
751,80
778,741
676,226
299,28
481,157
361,521
778,2330
588,211
839,8
778,184
676,309
299,32
312,14
253,40
676,314
481,157
650,135
778,183
672,91
676,314
481,61
650,343
676,1691
683,641
299,32
839,14
481,61
155,161
299,41
312,14
715,431
322,21
731,2
430,3
839,3
672,32
139,1
413,1181
730,8
403,61
778,138
739,1962
588,591
739,2431
403,61
588,781
481,113
817,74
751,761
739,2431
481,113
724,41
634,61
156,61
739,5141
724,458
588,781
413,150
603,3
496,58
637,601
481,562
185,41
588,591
481,1031
588,771
588,591
481,92
103,16
637,611
481,2000
185,41
588,591
481,6
103,16
739,49
185,61
739,611
885,981
268,36
739,1231
737,60
481,6
676,569
739,79
588,136
637,11
637,211
413,50
634,700
588,291
496,35
588,621
103,16
885,201
187,13
973,61
817,482
312,19
590,98
839,14
885,206
730,6
299,41
481,361
413,1
177,17
299,41
590,96
416,122
299,41
143,81
715,431
839,14
590,104
885,581
715,431
590,122
430,9
839,14
603,400
593,384
730,6
299,41
839,2
590,103
839,2
885,230
416,122
299,41
650,134
603,12
416,122
839,3
590,104
416,122
839,8
416,85
590,98
593,526
177,17
299,41
715,431
730,6
299,41
590,161
839,8
839,2
743,7
416,122
839,8
590,118
839,8
672,81
590,118
312,1
416,56
430,2
885,382
346,19
839,8
590,103
869,3911
299,1
739,2261
839,3
588,282
845,111
771,301
268,36
588,181
771,35
481,1041
312,19
593,311
885,138
588,751
751,80
588,781
839,3
885,138
481,1041
430,4041
588,282
588,781
312,311
481,24
778,185
588,3
413,881
715,77
739,2420
588,751
588,2
771,291
885,138
481,791
404,29
771,291
739,2261
730,8
481,16
237,26
588,661
404,50
588,661
739,2431
730,8
771,26
839,191
730,8
712,122
730,8
588,661
593,1801
715,77
413,351
734,102
588,661
739,3901
730,6
771,17
588,281
734,102
481,791
588,661
430,141
74,12
588,781
588,181
743,500
481,791
739,5101
481,791
588,591
731,6
281,202
751,761
413,881
731,7
817,791
839,191
103,15
778,11
771,8
413,641
281,261
588,661
590,15
885,981
481,97
590,15
103,15
253,36
413,17
637,11
481,21
771,72
839,171
103,15
413,331
724,648
751,761
103,15
481,791
103,15
778,94
885,981
388,146
253,36
637,501
588,23
751,721
603,1
103,16
778,139
771,242
839,171
481,791
862,10
751,80
676,615
588,781
839,2
940,262
496,35
185,61
481,84
885,177
778,139
588,136
481,791
588,641
676,618
82,51
840,7
481,84
839,3
739,79
588,136
737,71
973,61
590,8
739,3901
885,981
676,618
481,84
103,16
739,79
653,11
817,601
516,20
346,23
845,25
103,16
413,311
481,113
778,218
739,79
653,11
281,52
588,391
973,61
885,129
103,16
588,291
588,2
973,61
739,2420
845,24
516,7
481,562
185,41
103,16
653,11
637,11
885,341
730,8
839,3
845,23
103,16
739,79
771,192
739,79
771,242
778,189
739,79
588,4
481,84
481,106
739,58
885,261
403,61
481,84
481,113
737,60
496,131
885,981
845,24
739,59
187,27
451,11
588,781
778,139
481,24
885,201
588,371
730,8
845,13
778,154
624,141
885,206
778,138
771,242
588,292
885,981
727,451
452,2
413,351
778,139
928,16
672,12
676,618
481,84
845,22
481,791
928,50
885,108
839,191
845,25
885,153
862,10
403,61
839,3
588,292
751,721
413,1001
590,14
312,19
416,85
653,11
672,32
590,15
885,981
481,84
778,138
588,641
739,1791
817,561
751,80
413,351
778,172
413,1001
739,58
588,136
187,13
413,1011
481,83
588,751
817,561
751,80
817,561
590,15
430,3
281,52
403,61
413,28
715,84
771,17
817,601
730,6
676,489
771,17
771,260
481,24
730,6
715,77
811,20
588,281
885,240
588,282
481,791
771,301
730,6
513,1611
268,33
771,17
885,1041
445,3
301,184
715,75
771,192
771,351
502,3
885,240
739,79
593,1051
771,242
885,240
697,7
588,282
798,220
724,226
771,26
312,18
778,67
74,17
730,6
312,18
481,83
481,137
588,781
496,36
724,316
676,573
845,81
724,105
845,81
346,881
771,271
731,301
817,791
839,8
845,81
739,2261
778,257
839,8
588,781
637,122
481,8
771,26
676,416
588,751
593,851
734,102
845,81
413,871
676,477
676,416
637,251
237,19
676,416
588,3
413,871
724,216
588,21
676,623
481,86
593,311
771,26
637,161
839,8
413,351
771,26
588,781
817,601
730,6
481,158
593,321
624,6
281,32
637,291
730,20
588,751
588,752
676,478
496,68
734,221
637,122
637,211
283,2
637,122
312,1051
19,667
676,478
676,409
588,781
734,82
637,231
588,491
730,8
481,86
676,499
653,11
771,152
237,26
653,11
588,621
730,10
416,111
798,220
778,185
653,11
637,122
885,1041
676,489
637,122
281,202
817,901
672,8
637,122
845,25
588,4
817,18
593,589
312,18
940,18
637,122
845,81
734,131
739,3901
413,351
588,291
588,1
653,10
637,122
588,1
676,552
588,291
637,122
734,61
237,26
403,61
593,851
839,8
588,391
817,482
730,8
885,1011
588,751
817,482
845,1
637,13
281,32
187,1
237,26
845,81
588,2
885,1011
771,8
637,122
845,81
730,10
568,11
490,1
588,771
588,661
734,61
237,26
588,601
739,2420
839,3
588,181
676,85
502,1
403,61
637,122
737,16
312,1011
637,481
637,122
885,342
413,300
637,122
734,61
413,300
637,11
885,981
481,113
751,721
676,179
940,8
185,41
430,141
481,84
624,100
413,17
672,12
715,86
637,611
588,31
973,79
413,881
481,83
739,55
973,79
885,981
672,12
155,3
676,107
739,55
724,212
885,981
481,84
739,53
413,651
730,21
588,661
885,981
739,53
481,461
588,251
496,81
481,791
885,251
588,751
185,41
961,8
188,38
413,1001
253,18
672,12
588,135
845,22
928,13
185,41
751,721
588,781
481,135
817,221
637,481
845,101
185,41
731,251
103,16
676,548
739,79
588,291
676,119
676,477
187,10
817,482
885,501
839,8
416,85
588,282
253,24
413,351
481,113
727,29
676,618
416,85
481,113
885,661
155,81
839,8
413,331
724,132
603,6
885,1071
481,158
416,86
413,150
481,113
155,81
676,618
481,87
413,14
253,32
416,86
676,414
155,81
185,61
590,9
430,14
961,81
416,85
845,29
155,81
817,30
465,63
845,23
451,11
155,81
730,8
839,8
416,85
103,7
675,31
588,4
593,1701
413,14
771,36
676,409
734,211
481,1041
155,81
590,14
481,93
416,85
637,181
413,14
839,8
675,31
588,4
739,1791
481,92
676,409
588,4
676,606
481,158
481,84
121,5
845,23
416,85
281,202
103,2
839,8
885,138
76,1
845,32
743,23
771,152
155,81
739,2451
730,13
312,19
481,86
76,1
588,781
817,371
885,991
839,8
253,24
413,331
588,781
139,1
737,13
839,8
481,128
637,231
839,151
730,16
312,19
839,3
403,15
312,19
481,105
734,221
845,24
416,68
281,32
637,231
496,36
139,2
281,32
731,271
312,19
74,17
416,68
413,311
778,183
423,20
312,19
413,14
413,331
481,881
416,68
281,32
155,81
845,23
413,900
727,27
588,181
885,41
778,671
416,65
603,10
751,223
588,31
885,39
731,132
839,81
346,7
637,1
416,65
751,223
588,261
724,3331
724,316
590,68
416,65
676,552
416,120
845,41
683,631
416,65
588,400
778,581
299,21
502,81
590,63
416,65
778,601
637,481
416,122
413,501
751,371
299,21
751,721
771,110
481,23
730,311
322,20
588,651
798,3
734,261
588,3
885,349
416,32
751,223
751,451
502,1
650,421
734,101
885,357
416,65
590,82
885,220
734,102
885,357
416,65
185,41
588,431
588,391
502,1
312,1
798,3
590,82
724,3371
588,431
845,1
312,1
715,431
312,18
481,83
798,3
845,35
845,41
715,431
588,431
588,152
734,102
778,67
416,32
704,20
155,1
798,3
676,414
734,102
624,120
798,3
588,152
839,191
502,3
346,8
798,3
322,21
588,1
502,1
839,3
724,107
885,357
413,501
603,7
416,32
734,101
637,601
724,317
885,357
590,83
734,101
481,442
322,21
312,5
676,552
413,501
588,142
734,102
299,11
413,1001
885,357
481,58
413,491
798,53
603,3
253,40
590,84
751,223
737,71
792,11
185,41
299,11
312,1
845,12
590,87
588,431
322,21
312,1
715,431
588,661
771,3
798,53
737,60
724,3371
423,22
798,53
885,177
588,661
299,11
413,541
590,84
845,41
481,442
481,1161
839,3
751,223
695,33
724,3331
185,61
588,143
845,41
734,101
588,431
299,11
637,471
672,10
727,120
885,357
676,559
751,223
734,102
590,62
885,20
672,32
676,552
885,357
253,40
588,163
299,11
676,584
715,8
603,2
839,3
727,131
683,172
973,79
312,14
724,41
778,1040
751,511
724,3371
588,431
885,39
734,102
751,282
839,171
312,18
185,61
676,559
751,223
676,285
185,41
845,34
481,1041
845,1
839,3
139,10
724,3371
751,751
312,19
845,34
839,151
588,271
588,138
771,291
683,172
481,1111
885,357
751,223
928,152
588,661
751,751
730,8
588,661
346,71
885,357
724,372
590,63
634,120
734,102
778,185
724,372
413,491
603,7
253,34
312,18
74,16
885,138
346,8
588,21
299,11
751,721
253,81
312,1
637,601
751,223
430,81
588,10
156,121
683,631
730,20
155,3
588,111
869,411
672,71
312,1
885,357
299,11
430,81
885,152
737,60
588,431
299,21
502,5
465,49
430,81
590,94
588,291
19,2651
299,11
845,1
253,22
676,85
588,371
845,1
778,52
590,59
751,223
739,141
299,11
253,101
74,33
481,113
588,771
299,11
299,21
845,1
724,1031
299,31
299,11
551,74
751,12
735,551
413,871
388,113
751,223
299,11
588,661
445,1
885,152
650,171
588,271
672,14
751,223
739,2111
588,282
724,16
798,25
885,152
19,553
724,95
637,181
299,11
845,1
676,618
672,21
413,29
588,282
299,11
588,661
312,14
481,84
727,131
588,201
973,63
590,64
481,113
590,84
771,192
588,641
481,7
676,606
588,1
885,981
481,86
839,8
253,36
771,192
845,81
637,231
413,871
312,19
413,14
413,351
676,423
739,1962
155,81
481,86
413,14
885,981
845,23
676,409
312,1061
624,92
481,642
751,721
312,19
481,86
312,19
839,6
416,85
588,781
839,6
845,24
312,19
496,81
481,86
413,300
312,19
188,9
588,3
676,618
445,5
885,208
413,300
413,331
588,291
481,158
312,19
839,6
839,8
885,165
76,13
416,86
676,409
637,311
312,19
839,6
430,4031
588,641
312,19
839,6
481,113
839,8
416,85
711,10
588,621
839,6
268,36
737,71
724,3331
588,201
299,11
695,36
588,741
299,11
481,1431
778,137
413,871
413,641
588,371
253,101
798,41
751,223
724,3461
588,431
299,11
676,552
603,2
299,11
445,1
481,84
751,223
588,431
676,552
346,26
724,72
798,41
603,2
481,791
322,20
430,81
885,152
737,71
588,1
103,171
253,101
676,559
737,71
413,1011
346,8
634,65
672,14
603,3
751,223
588,431
869,311
413,1001
253,101
481,84
885,37
676,314
683,631
346,6
676,552
885,357
724,16
430,13
724,351
676,559
588,32
676,552
724,191
603,45
416,85
771,152
634,21
676,552
312,19
103,1
416,85
253,34
156,161
481,86
416,68
413,331
281,52
155,101
588,2
588,781
771,242
155,101
481,166
488,1
885,115
845,29
588,781
588,291
734,102
730,15
312,19
481,113
711,10
312,19
416,68
817,411
961,231
312,19
488,1
845,29
724,226
312,721
481,7
727,48
312,19
481,86
416,85
155,81
727,47
312,19
676,587
312,19
839,8
845,29
281,52
155,20
481,86
839,8
739,2451
413,871
312,19
588,781
588,291
798,220
413,14
839,8
155,81
839,8
845,29
776,12
253,24
413,35
637,132
281,202
817,1241
845,12
676,433
588,292
845,81
928,70
730,9
771,26
928,260
413,1181
739,2451
346,35
730,450
413,331
771,26
676,344
588,291
481,441
312,681
739,3901
516,10
502,5
676,477
19,563
734,211
403,60
139,600
817,320
778,183
588,751
724,226
739,1512
839,191
771,26
19,431
281,202
237,26
588,292
346,26
634,27
778,186
588,292
928,221
588,1
739,59
481,441
634,27
751,761
19,3541
312,19
404,81
817,601
416,85
588,292
413,881
185,41
588,771
