,dmake,dmodel,dyear,tozeret_cd,model_cd
313,Audi,A3,2008,19,22
314,Audi,A3,2008,19,32
315,Audi,A3,2008,19,172
316,Audi,A3,2008,19,230
317,Audi,A3,2008,19,240
318,Audi,A3,2008,19,402
319,Audi,A3,2008,19,412
320,Audi,A3,2008,19,1382
321,Audi,A3,2008,19,1422
322,Audi,A3,2008,19,1432
323,Audi,A3,2008,19,1812
324,Audi,A3,2008,19,1961
325,Audi,A3,2008,19,1971
326,Audi,A3,2008,19,2141
327,Audi,A3,2008,19,2151
328,Audi,A3,2008,19,2161
329,Audi,A3,2008,19,2291
330,Audi,A3,2008,19,2301
331,Audi,A3,2008,19,2311
332,Audi,A3,2008,19,2321
333,Audi,A3,2008,19,2331
334,Audi,A3,2008,19,2341
335,Audi,A3,2008,19,2351
336,Audi,A3,2008,19,2361
337,Audi,A3,2008,990,41
338,Audi,A3,2008,990,51
339,Audi,A3,2009,19,1382
340,Audi,A3,2009,19,2141
341,Audi,A3,2009,19,2291
342,Audi,A3,2009,19,2301
343,Audi,A3,2009,19,2311
344,Audi,A3,2009,19,2321
345,Audi,A3,2009,19,2331
346,Audi,A3,2009,19,2341
347,Audi,A3,2009,19,2351
348,Audi,A3,2009,19,2831
349,Audi,A3,2009,19,2891
350,Audi,A3,2009,990,41
351,Audi,A3,2009,990,51
352,Audi,A3,2009,990,71
353,Audi,A3,2010,19,2291
354,Audi,A3,2011,19,1
355,Audi,A3,2011,19,2
356,Audi,A3,2011,19,3
357,Audi,A3,2011,19,4
358,Audi,A3,2011,19,2291
359,Audi,A3,2012,19,1
360,Audi,A3,2012,19,2
361,Audi,A3,2012,19,3
362,Audi,A3,2012,19,4
363,Audi,A3,2012,19,74
364,Audi,A3,2012,19,75
365,Audi,A3,2012,19,76
366,Audi,A3,2012,19,113
367,Audi,A3,2012,19,114
368,Audi,A3,2012,19,115
369,Audi,A3,2012,19,116
370,Audi,A3,2012,990,3
371,Audi,A3,2012,990,4
372,Audi,A3,2013,19,145
373,Audi,A3,2013,19,146
374,Audi,A3,2013,19,152
375,Audi,A3,2013,19,153
376,Audi,A3,2013,19,202
377,Audi,A3,2013,19,205
378,Audi,A3,2013,19,206
379,Audi,A3,2013,19,207
380,Audi,A3,2013,19,208
381,Audi,A3,2013,19,213
382,Audi,A3,2013,19,236
383,Audi,A3,2013,19,239
384,Audi,A3,2013,19,242
385,Audi,A3,2013,19,283
386,Audi,A3,2013,19,285
387,Audi,A3,2013,990,4
388,Audi,A3,2013,990,6
389,Audi,A3,2013,990,15
390,Audi,A3,2013,990,16
391,Audi,A3,2013,990,17
392,Audi,A3,2013,990,18
393,Audi,A3,2014,19,146
394,Audi,A3,2014,19,152
395,Audi,A3,2014,19,153
396,Audi,A3,2014,19,205
397,Audi,A3,2014,19,206
398,Audi,A3,2014,19,236
399,Audi,A3,2014,19,239
400,Audi,A3,2014,19,242
401,Audi,A3,2014,19,285
402,Audi,A3,2014,19,287
403,Audi,A3,2014,19,288
404,Audi,A3,2014,19,289
405,Audi,A3,2014,19,292
406,Audi,A3,2014,19,294
407,Audi,A3,2014,19,295
408,Audi,A3,2014,19,296
409,Audi,A3,2014,19,297
410,Audi,A3,2014,19,298
411,Audi,A3,2014,19,299
412,Audi,A3,2014,19,382
413,Audi,A3,2014,19,396
414,Audi,A3,2014,19,397
415,Audi,A3,2014,19,406
416,Audi,A3,2014,19,410
417,Audi,A3,2014,19,414
418,Audi,A3,2014,19,415
419,Audi,A3,2014,19,416
420,Audi,A3,2014,19,417
421,Audi,A3,2014,19,418
422,Audi,A3,2014,19,446
423,Audi,A3,2014,19,448
424,Audi,A3,2014,19,449
425,Audi,A3,2014,19,450
426,Audi,A3,2014,19,453
427,Audi,A3,2014,19,454
428,Audi,A3,2014,19,457
429,Audi,A3,2014,19,458
430,Audi,A3,2014,19,464
431,Audi,A3,2014,19,472
432,Audi,A3,2014,990,15
433,Audi,A3,2014,990,16
434,Audi,A3,2014,990,17
435,Audi,A3,2014,990,18
436,Audi,A3,2014,990,19
437,Audi,A3,2014,990,23
438,Audi,A3,2014,990,24
439,Audi,A3,2014,990,25
440,Audi,A3,2014,990,27
441,Audi,A3,2014,990,28
442,Audi,A3,2014,990,29
443,Audi,A3,2014,990,35
444,Audi,A3,2014,990,36
445,Audi,A3,2014,990,38
446,Audi,A3,2014,990,39
447,Audi,A3,2014,990,40
448,Audi,A3,2014,990,42
449,Audi,A3,2014,990,43
450,Audi,A3,2014,990,44
451,Audi,A3,2014,990,45
452,Audi,A3,2014,990,46
453,Audi,A3,2014,990,47
454,Audi,A3,2014,990,48
455,Audi,A3,2014,990,49
456,Audi,A3,2014,990,50
457,Audi,A3,2014,990,53
458,Audi,A3,2014,990,54
459,Audi,A3,2014,990,55
460,Audi,A3,2014,990,56
461,Audi,A3,2015,19,289
462,Audi,A3,2015,19,294
463,Audi,A3,2015,19,295
464,Audi,A3,2015,19,296
465,Audi,A3,2015,19,297
466,Audi,A3,2015,19,382
467,Audi,A3,2015,19,414
468,Audi,A3,2015,19,415
469,Audi,A3,2015,19,416
470,Audi,A3,2015,19,417
471,Audi,A3,2015,19,418
472,Audi,A3,2015,19,446
473,Audi,A3,2015,19,448
474,Audi,A3,2015,19,449
475,Audi,A3,2015,19,450
476,Audi,A3,2015,19,453
477,Audi,A3,2015,19,454
478,Audi,A3,2015,19,457
479,Audi,A3,2015,19,458
480,Audi,A3,2015,19,464
481,Audi,A3,2015,19,472
482,Audi,A3,2015,19,529
483,Audi,A3,2015,19,533
484,Audi,A3,2015,19,534
485,Audi,A3,2015,19,537
486,Audi,A3,2015,19,543
487,Audi,A3,2015,19,547
488,Audi,A3,2015,19,548
489,Audi,A3,2015,19,549
490,Audi,A3,2015,19,550
491,Audi,A3,2015,19,552
492,Audi,A3,2015,19,553
493,Audi,A3,2015,19,554
494,Audi,A3,2015,19,555
495,Audi,A3,2015,19,556
496,Audi,A3,2015,990,19
497,Audi,A3,2015,990,23
498,Audi,A3,2015,990,25
499,Audi,A3,2015,990,35
500,Audi,A3,2015,990,38
501,Audi,A3,2015,990,40
502,Audi,A3,2015,990,42
503,Audi,A3,2015,990,43
504,Audi,A3,2015,990,44
505,Audi,A3,2015,990,45
506,Audi,A3,2015,990,47
507,Audi,A3,2015,990,48
508,Audi,A3,2015,990,49
509,Audi,A3,2015,990,50
510,Audi,A3,2015,990,53
511,Audi,A3,2015,990,54
512,Audi,A3,2015,990,55
513,Audi,A3,2015,990,56
514,Audi,A3,2015,990,59
515,Audi,A3,2015,990,62
516,Audi,A3,2015,990,63
517,Audi,A3,2015,990,68
518,Audi,A3,2015,990,69
519,Audi,A3,2015,990,70
520,Audi,A3,2015,990,72
521,Audi,A3,2016,19,414
522,Audi,A3,2016,19,417
523,Audi,A3,2016,19,418
524,Audi,A3,2016,19,448
525,Audi,A3,2016,19,449
526,Audi,A3,2016,19,450
527,Audi,A3,2016,19,453
528,Audi,A3,2016,19,454
529,Audi,A3,2016,19,529
530,Audi,A3,2016,19,533
531,Audi,A3,2016,19,534
532,Audi,A3,2016,19,537
533,Audi,A3,2016,19,543
534,Audi,A3,2016,19,547
535,Audi,A3,2016,19,548
536,Audi,A3,2016,19,549
537,Audi,A3,2016,19,550
538,Audi,A3,2016,19,552
539,Audi,A3,2016,19,553
540,Audi,A3,2016,19,554
541,Audi,A3,2016,19,555
542,Audi,A3,2016,19,580
543,Audi,A3,2016,19,582
544,Audi,A3,2016,19,583
545,Audi,A3,2016,19,584
546,Audi,A3,2016,19,585
547,Audi,A3,2016,19,586
548,Audi,A3,2016,19,587
549,Audi,A3,2016,19,588
550,Audi,A3,2016,19,592
551,Audi,A3,2016,19,625
552,Audi,A3,2016,19,626
553,Audi,A3,2016,19,645
554,Audi,A3,2016,19,646
555,Audi,A3,2016,19,647
556,Audi,A3,2016,19,648
557,Audi,A3,2016,19,649
558,Audi,A3,2016,19,652
559,Audi,A3,2016,19,653
560,Audi,A3,2016,19,654
561,Audi,A3,2016,19,655
562,Audi,A3,2016,19,656
563,Audi,A3,2016,19,657
564,Audi,A3,2016,19,673
565,Audi,A3,2016,19,674
566,Audi,A3,2016,19,675
567,Audi,A3,2016,19,676
568,Audi,A3,2016,19,677
569,Audi,A3,2016,19,678
570,Audi,A3,2016,19,679
571,Audi,A3,2016,19,682
572,Audi,A3,2016,19,683
573,Audi,A3,2016,19,684
574,Audi,A3,2016,19,686
575,Audi,A3,2016,19,687
576,Audi,A3,2016,990,40
577,Audi,A3,2016,990,49
578,Audi,A3,2016,990,50
579,Audi,A3,2016,990,55
580,Audi,A3,2016,990,56
581,Audi,A3,2016,990,62
582,Audi,A3,2016,990,63
583,Audi,A3,2016,990,68
584,Audi,A3,2016,990,69
585,Audi,A3,2016,990,70
586,Audi,A3,2016,990,72
587,Audi,A3,2016,990,75
588,Audi,A3,2016,990,76
589,Audi,A3,2016,990,77
590,Audi,A3,2016,990,78
591,Audi,A3,2016,990,83
592,Audi,A3,2016,990,84
593,Audi,A3,2016,990,85
594,Audi,A3,2016,990,86
595,Audi,A3,2016,990,87
596,Audi,A3,2016,990,88
597,Audi,A3,2016,990,89
598,Audi,A3,2016,990,90
599,Audi,A3,2016,990,92
600,Audi,A3,2016,990,93
601,Audi,A3,2016,990,94
602,Audi,A3,2016,990,95
603,Audi,A3,2016,990,96
604,Audi,A3,2016,990,97
605,Audi,A3,2016,990,98
606,Audi,A3,2016,990,99
607,Audi,A3,2016,990,100
608,Audi,A3,2016,990,102
609,Audi,A3,2016,990,103
610,Audi,A3,2016,990,104
611,Audi,A3,2017,19,414
612,Audi,A3,2017,19,454
613,Audi,A3,2017,19,529
614,Audi,A3,2017,19,534
615,Audi,A3,2017,19,549
616,Audi,A3,2017,19,550
617,Audi,A3,2017,19,552
618,Audi,A3,2017,19,553
619,Audi,A3,2017,19,583
620,Audi,A3,2017,19,584
621,Audi,A3,2017,19,585
622,Audi,A3,2017,19,586
623,Audi,A3,2017,19,626
624,Audi,A3,2017,19,645
625,Audi,A3,2017,19,646
626,Audi,A3,2017,19,647
627,Audi,A3,2017,19,648
628,Audi,A3,2017,19,649
629,Audi,A3,2017,19,652
630,Audi,A3,2017,19,653
631,Audi,A3,2017,19,654
632,Audi,A3,2017,19,655
633,Audi,A3,2017,19,656
634,Audi,A3,2017,19,657
635,Audi,A3,2017,19,673
636,Audi,A3,2017,19,674
637,Audi,A3,2017,19,676
638,Audi,A3,2017,19,677
639,Audi,A3,2017,19,678
640,Audi,A3,2017,19,679
641,Audi,A3,2017,19,682
642,Audi,A3,2017,19,684
643,Audi,A3,2017,19,686
644,Audi,A3,2017,19,687
645,Audi,A3,2017,19,718
646,Audi,A3,2017,19,765
647,Audi,A3,2017,19,766
648,Audi,A3,2017,19,785
649,Audi,A3,2017,19,786
650,Audi,A3,2017,19,798
651,Audi,A3,2017,19,799
652,Audi,A3,2017,19,830
653,Audi,A3,2017,19,834
654,Audi,A3,2017,990,49
655,Audi,A3,2017,990,50
656,Audi,A3,2017,990,62
657,Audi,A3,2017,990,63
658,Audi,A3,2017,990,68
659,Audi,A3,2017,990,69
660,Audi,A3,2017,990,70
661,Audi,A3,2017,990,72
662,Audi,A3,2017,990,75
663,Audi,A3,2017,990,76
664,Audi,A3,2017,990,77
665,Audi,A3,2017,990,78
666,Audi,A3,2017,990,83
667,Audi,A3,2017,990,84
668,Audi,A3,2017,990,85
669,Audi,A3,2017,990,86
670,Audi,A3,2017,990,87
671,Audi,A3,2017,990,88
672,Audi,A3,2017,990,89
673,Audi,A3,2017,990,90
674,Audi,A3,2017,990,92
675,Audi,A3,2017,990,93
676,Audi,A3,2017,990,94
677,Audi,A3,2017,990,95
678,Audi,A3,2017,990,96
679,Audi,A3,2017,990,97
680,Audi,A3,2017,990,98
681,Audi,A3,2017,990,99
682,Audi,A3,2017,990,100
683,Audi,A3,2017,990,103
684,Audi,A3,2017,990,106
685,Audi,A3,2017,990,107
686,Audi,A3,2017,990,115
687,Audi,A3,2018,19,678
688,Audi,A3,2018,19,765
689,Audi,A3,2018,19,798
690,Audi,A3,2018,19,799
691,Audi,A3,2018,19,830
692,Audi,A3,2018,19,834
693,Audi,A3,2018,19,839
694,Audi,A3,2020,19,998
695,Audi,A3,2021,19,998
696,Audi,A3,2021,19,1011
697,Audi,A3,2021,19,1017
698,Audi,A3,2021,19,1042
699,Audi,A3,2021,19,1054
700,Audi,A3,2021,19,1055
701,Audi,A3,2021,19,1058
702,Audi,A3,2022,19,1017
703,Audi,A3,2022,19,1143
704,Audi,A3,2021,19,1013
705,Audi,A3,2008,19,2431
706,Audi,A3,2008,19,2441
707,Audi,A3,2010,990,81
708,Audi,A3,2010,990,91
709,Audi,A3,2010,990,101
710,Audi,A3,2011,990,81
711,Audi,A3,2011,990,91
712,Audi,A3,2011,990,101
713,Audi,A3,2017,990,119
714,Audi,A3,2017,990,127
715,Audi,A3,2017,990,133
716,Audi,A3,2018,990,127
717,Audi,A3,2018,990,133
718,Audi,A3,2018,990,144
719,Audi,A3,2018,990,149
720,Audi,A3,2019,990,127
721,Audi,A3,2019,990,153
722,Audi,A3,2019,990,159
723,Audi,A3,2019,990,176
724,Audi,A3,2020,990,159
725,Audi,A3,2020,990,176
726,Audi,A3,2017,990,123
727,Audi,A3,2017,990,124
728,Audi,A3,2017,990,139
729,Audi,A3,2018,990,124
730,Audi,A3,2018,990,139
731,Audi,A3,2019,990,124
732,Audi,A3,2019,990,139
733,Audi,A3,2017,19,787
734,Audi,A3,2017,19,788
735,Audi,A3,2017,19,789
736,Audi,A3,2018,19,787
737,Audi,A3,2018,19,788
738,Audi,A3,2018,19,789
739,Audi,A3,2018,19,864
740,Audi,A3,2019,19,787
741,Audi,A3,2019,19,788
742,Audi,A3,2019,19,789
743,Audi,A3,2017,19,829
744,Audi,A3,2017,990,114
745,Audi,A3,2017,990,117
746,Audi,A3,2017,990,120
747,Audi,A3,2017,990,122
748,Audi,A3,2017,990,125
749,Audi,A3,2017,990,134
750,Audi,A3,2017,990,135
751,Audi,A3,2017,990,137
752,Audi,A3,2018,990,120
753,Audi,A3,2018,990,134
754,Audi,A3,2018,990,135
755,Audi,A3,2018,990,137
756,Audi,A3,2018,990,148
757,Audi,A3,2018,990,150
758,Audi,A3,2018,990,152
759,Audi,A3,2019,19,888
760,Audi,A3,2019,19,889
761,Audi,A3,2019,19,894
762,Audi,A3,2019,19,924
763,Audi,A3,2019,19,925
764,Audi,A3,2019,19,952
765,Audi,A3,2019,990,154
766,Audi,A3,2019,990,155
767,Audi,A3,2019,990,158
768,Audi,A3,2020,19,894
769,Audi,A3,2020,19,952
770,Audi,A3,2020,19,977
771,Audi,A3,2020,19,979
772,Audi,A3,2021,19,979
773,Audi,A3,2021,19,1063
774,Audi,A3,2021,19,1067
775,Audi,A3,2021,19,1069
776,Audi,A3,2022,19,1063
777,Audi,A3,2022,19,1069
778,Audi,A3,2022,19,1108
779,Audi,A3,2022,19,1114
780,Audi,A3,2022,19,1119
781,Audi,A3,2017,990,112
782,Audi,A3,2017,990,116
783,Audi,A3,2017,990,118
784,Audi,A3,2005,19,40
785,Audi,A3,2005,19,1390
786,Audi,A3,2006,19,40
787,Audi,A3,2006,19,1390
788,Audi,A3,2007,19,40
789,Audi,A3,2007,19,1390
790,Audi,A3,2007,19,2201
791,Audi,A3,2008,19,2271
792,Audi,A3,2008,19,2281
793,Audi,A3,2008,19,2371
794,Audi,A3,2008,19,2381
795,Audi,A3,2008,19,2391
796,Audi,A3,2008,19,2401
797,Audi,A3,2008,19,2411
798,Audi,A3,2008,19,2421
799,Audi,A3,2009,19,2271
800,Audi,A3,2009,19,2281
801,Audi,A3,2009,19,2371
802,Audi,A3,2009,19,2381
803,Audi,A3,2009,19,2391
804,Audi,A3,2009,19,2401
805,Audi,A3,2009,19,2411
806,Audi,A3,2009,19,2421
807,Audi,A3,2012,19,68
808,Audi,A3,2012,19,69
809,Audi,A3,2012,19,73
810,Audi,A3,2013,19,68
811,Audi,A3,2013,19,69
812,Audi,A3,2013,19,73
813,Audi,A3,2016,19,669
814,Audi,A3,2016,19,685
815,Audi,A3,2017,19,669
816,Audi,A3,2017,19,685
817,Audi,A3,2017,19,767
818,Audi,A3,2017,19,768
819,Audi,A3,2017,19,772
820,Audi,A3,2017,19,774
821,Audi,A3,2017,19,775
822,Audi,A3,2017,19,777
823,Audi,A3,2017,19,778
824,Audi,A3,2017,19,782
825,Audi,A3,2017,19,795
826,Audi,A3,2017,19,804
827,Audi,A3,2018,19,685
828,Audi,A3,2018,19,768
829,Audi,A3,2018,19,772
830,Audi,A3,2018,19,775
831,Audi,A3,2018,19,777
832,Audi,A3,2018,19,778
833,Audi,A3,2018,19,782
834,Audi,A3,2018,19,795
835,Audi,A3,2018,19,804
836,Audi,A3,2018,19,842
837,Audi,A3,2018,19,845
838,Audi,A3,2018,19,850
839,Audi,A3,2018,19,870
840,Audi,A3,2018,19,873
841,Audi,A3,2018,19,879
842,Audi,A3,2019,19,775
843,Audi,A3,2019,19,778
844,Audi,A3,2019,19,870
845,Audi,A3,2019,19,873
846,Audi,A3,2019,19,879
847,Audi,A3,2019,19,887
848,Audi,A3,2019,19,906
849,Audi,A3,2019,19,907
850,Audi,A3,2019,19,914
851,Audi,A3,2019,19,919
852,Audi,A3,2019,19,929
853,Audi,A3,2019,19,942
854,Audi,A3,2019,19,949
855,Audi,A3,2019,19,954
856,Audi,A3,2020,19,887
857,Audi,A3,2020,19,906
858,Audi,A3,2020,19,914
859,Audi,A3,2020,19,929
860,Audi,A3,2020,19,942
861,Audi,A3,2020,19,949
862,Audi,A3,2020,19,954
863,Audi,A3,2020,19,969
864,Audi,A3,2020,19,970
865,Audi,A3,2020,19,972
