,dmake,dmodel,dyear,tozeret_cd,model_cd
30260,Mercedes,GLA,2020,593,1632
30261,Mercedes,GLA,2021,593,1632
30262,Mercedes,GLA,2021,593,1915
30263,Mercedes,GLA,2021,593,2080
30264,Mercedes,GLA,2014,593,258
30265,Mercedes,GLA,2014,593,259
30266,Mercedes,GLA,2014,593,312
30267,Mercedes,GLA,2015,593,90
30268,Mercedes,GLA,2015,593,258
30269,Mercedes,GLA,2015,593,259
30270,Mercedes,GLA,2015,593,312
30271,Mercedes,GLA,2015,593,335
30272,Mercedes,GLA,2015,593,357
30273,Mercedes,GLA,2015,593,363
30274,Mercedes,GLA,2016,593,90
30275,Mercedes,GLA,2016,593,335
30276,Mercedes,GLA,2016,593,357
30277,Mercedes,GLA,2016,593,363
30278,Mercedes,GLA,2016,593,518
30279,Mercedes,GLA,2017,593,335
30280,Mercedes,GLA,2017,593,357
30281,Mercedes,GLA,2017,593,518
30282,Mercedes,GLA,2017,593,633
30283,Mercedes,GLA,2020,593,1748
30284,Mercedes,GLA,2020,593,1762
30285,Mercedes,GLA,2020,593,1853
30286,Mercedes,GLA,2021,593,1748
30287,Mercedes,GLA,2021,593,1762
30288,Mercedes,GLA,2021,593,1853
30289,Mercedes,GLA,2021,593,2085
30290,Mercedes,GLA,2021,593,2155
30291,Mercedes,GLA,2021,593,2183
30292,Mercedes,GLA,2021,593,2215
30293,Mercedes,GLA,2021,593,2247
30294,Mercedes,GLA,2021,593,2285
30295,Mercedes,GLA,2021,593,2290
30296,Mercedes,GLA,2021,593,2353
30297,Mercedes,GLA,2021,593,2354
30298,Mercedes,GLA,2021,593,2388
30299,Mercedes,GLA,2021,593,2417
30300,Mercedes,GLA,2021,593,2425
30301,Mercedes,GLA,2021,593,2463
30302,Mercedes,GLA,2021,593,2488
30303,Mercedes,GLA,2021,593,2490
30304,Mercedes,GLA,2021,593,2492
30305,Mercedes,GLA,2021,593,2505
30306,Mercedes,GLA,2021,593,2514
30307,Mercedes,GLA,2021,593,2546
30308,Mercedes,GLA,2021,593,2606
30309,Mercedes,GLA,2021,593,2640
30310,Mercedes,GLA,2021,593,2668
30311,Mercedes,GLA,2021,593,2682
30312,Mercedes,GLA,2021,593,2683
30313,Mercedes,GLA,2021,593,2742
30314,Mercedes,GLA,2021,593,2783
30315,Mercedes,GLA,2021,593,2802
30316,Mercedes,GLA,2022,593,2155
30317,Mercedes,GLA,2022,593,2425
30318,Mercedes,GLA,2022,593,2488
30319,Mercedes,GLA,2022,593,2514
30320,Mercedes,GLA,2022,593,2606
30321,Mercedes,GLA,2022,593,2640
30322,Mercedes,GLA,2022,593,2668
30323,Mercedes,GLA,2022,593,2682
30324,Mercedes,GLA,2022,593,2683
30325,Mercedes,GLA,2022,593,2742
30326,Mercedes,GLA,2022,593,2783
30327,Mercedes,GLA,2022,593,2802
30328,Mercedes,GLA,2022,593,3009
30329,Mercedes,GLA,2022,593,3046
30330,Mercedes,GLA,2022,593,3107
30331,Mercedes,GLA,2020,593,1869
30332,Mercedes,GLA,2020,593,1870
30333,Mercedes,GLA,2021,593,1869
30334,Mercedes,GLA,2021,593,1870
30335,Mercedes,GLA,2021,593,2293
30336,Mercedes,GLA,2021,593,2502
30337,Mercedes,GLA,2021,593,2550
30338,Mercedes,GLA,2021,593,2627
30339,Mercedes,GLA,2021,593,2740
30340,Mercedes,GLA,2022,593,2293
30341,Mercedes,GLA,2022,593,2550
30342,Mercedes,GLA,2022,593,2627
30343,Mercedes,GLA,2022,593,2740
30344,Mercedes,GLA,2015,593,347
30345,Mercedes,GLA,2015,593,354
30346,Mercedes,GLA,2016,593,347
30347,Mercedes,GLA,2016,593,354
30348,Mercedes,GLA,2016,593,479
30349,Mercedes,GLA,2017,593,354
30350,Mercedes,GLA,2017,593,704
30351,Mercedes,GLA,2017,593,789
30352,Mercedes,GLA,2018,593,704
30353,Mercedes,GLA,2018,593,789
30354,Mercedes,GLA,2019,593,789
30355,Mercedes,GLB,2020,1130,9
30356,Mercedes,GLB,2020,1130,10
30357,Mercedes,GLB,2021,1130,9
30358,Mercedes,GLB,2021,1130,10
30359,Mercedes,GLB,2021,1130,11
30360,Mercedes,GLB,2020,1130,7
30361,Mercedes,GLB,2021,1130,7
30362,Mercedes,GLB,2020,1130,6
30363,Mercedes,GLB,2020,1130,8
30364,Mercedes,GLB,2021,1130,6
30365,Mercedes,GLB,2021,1130,8
30366,Mercedes,GLC,2020,593,1652
30367,Mercedes,GLC,2015,593,412
30368,Mercedes,GLC,2015,593,419
30369,Mercedes,GLC,2016,593,412
30370,Mercedes,GLC,2016,593,419
30371,Mercedes,GLC,2017,593,412
30372,Mercedes,GLC,2017,593,419
30373,Mercedes,GLC,2015,593,11
30374,Mercedes,GLC,2015,593,414
30375,Mercedes,GLC,2015,593,415
30376,Mercedes,GLC,2015,593,416
30377,Mercedes,GLC,2015,593,427
30378,Mercedes,GLC,2016,593,11
30379,Mercedes,GLC,2016,593,414
30380,Mercedes,GLC,2016,593,416
30381,Mercedes,GLC,2016,593,427
30382,Mercedes,GLC,2016,593,475
30383,Mercedes,GLC,2017,593,414
30384,Mercedes,GLC,2017,593,416
30385,Mercedes,GLC,2017,593,427
30386,Mercedes,GLC,2017,593,475
30387,Mercedes,GLC,2017,593,584
30388,Mercedes,GLC,2017,593,590
30389,Mercedes,GLC,2017,593,592
30390,Mercedes,GLC,2017,593,593
30391,Mercedes,GLC,2017,593,598
30392,Mercedes,GLC,2017,593,697
30393,Mercedes,GLC,2017,593,713
30394,Mercedes,GLC,2017,593,714
30395,Mercedes,GLC,2017,593,719
30396,Mercedes,GLC,2017,593,739
30397,Mercedes,GLC,2017,593,846
30398,Mercedes,GLC,2017,593,847
30399,Mercedes,GLC,2017,593,855
30400,Mercedes,GLC,2017,593,875
30401,Mercedes,GLC,2017,593,876
30402,Mercedes,GLC,2017,593,877
30403,Mercedes,GLC,2017,593,878
30404,Mercedes,GLC,2017,593,879
30405,Mercedes,GLC,2017,593,883
30406,Mercedes,GLC,2017,593,884
30407,Mercedes,GLC,2017,593,885
30408,Mercedes,GLC,2017,593,886
30409,Mercedes,GLC,2017,593,887
30410,Mercedes,GLC,2018,593,416
30411,Mercedes,GLC,2018,593,427
30412,Mercedes,GLC,2018,593,590
30413,Mercedes,GLC,2018,593,592
30414,Mercedes,GLC,2018,593,593
30415,Mercedes,GLC,2018,593,697
30416,Mercedes,GLC,2018,593,713
30417,Mercedes,GLC,2018,593,714
30418,Mercedes,GLC,2018,593,719
30419,Mercedes,GLC,2018,593,846
30420,Mercedes,GLC,2018,593,847
30421,Mercedes,GLC,2018,593,855
30422,Mercedes,GLC,2018,593,876
30423,Mercedes,GLC,2018,593,877
30424,Mercedes,GLC,2018,593,878
30425,Mercedes,GLC,2018,593,879
30426,Mercedes,GLC,2018,593,883
30427,Mercedes,GLC,2018,593,884
30428,Mercedes,GLC,2018,593,885
30429,Mercedes,GLC,2018,593,886
30430,Mercedes,GLC,2018,593,887
30431,Mercedes,GLC,2018,593,909
30432,Mercedes,GLC,2018,593,910
30433,Mercedes,GLC,2018,593,922
30434,Mercedes,GLC,2018,593,948
30435,Mercedes,GLC,2018,593,955
30436,Mercedes,GLC,2018,593,965
30437,Mercedes,GLC,2018,593,972
30438,Mercedes,GLC,2018,593,1015
30439,Mercedes,GLC,2018,593,1056
30440,Mercedes,GLC,2018,593,1057
30441,Mercedes,GLC,2018,593,1069
30442,Mercedes,GLC,2018,593,1070
30443,Mercedes,GLC,2019,593,948
30444,Mercedes,GLC,2019,593,955
30445,Mercedes,GLC,2019,593,972
30446,Mercedes,GLC,2019,593,1015
30447,Mercedes,GLC,2019,593,1056
30448,Mercedes,GLC,2019,593,1057
30449,Mercedes,GLC,2019,593,1069
30450,Mercedes,GLC,2019,593,1070
30451,Mercedes,GLC,2019,593,1109
30452,Mercedes,GLC,2019,593,1126
30453,Mercedes,GLC,2019,593,1127
30454,Mercedes,GLC,2019,593,1128
30455,Mercedes,GLC,2019,593,1129
30456,Mercedes,GLC,2019,593,1139
30457,Mercedes,GLC,2020,593,1070
30458,Mercedes,GLC,2020,593,1139
30459,Mercedes,GLC,2021,593,2580
30460,Mercedes,GLC,2021,593,2150
30461,Mercedes,GLC,2021,593,2299
30462,Mercedes,GLC,2021,593,2118
30463,Mercedes,GLC,2021,593,2745
30464,Mercedes,GLC,2022,593,2745
30465,Mercedes,GLC,2021,593,2298
30466,Mercedes,GLC,2021,593,2449
30467,Mercedes,GLC,2021,593,2402
30468,Mercedes,GLC,2022,593,2402
30469,Mercedes,GLC,2020,593,1710
30470,Mercedes,GLC,2021,593,1710
30471,Mercedes,GLC,2021,593,2225
30472,Mercedes,GLC,2021,593,2393
30473,Mercedes,GLC,2021,593,2539
30474,Mercedes,GLC,2022,593,2225
30475,Mercedes,GLC,2022,593,2393
30476,Mercedes,GLC,2022,593,2539
30477,Mercedes,GLC,2021,593,2037
30478,Mercedes,GLC,2021,593,2060
30479,Mercedes,GLC,2021,593,2809
30480,Mercedes,GLC,2021,593,2810
30481,Mercedes,GLC,2021,593,2812
30482,Mercedes,GLC,2021,593,2813
30483,Mercedes,GLC,2022,593,2037
30484,Mercedes,GLC,2017,593,608
30485,Mercedes,GLC,2017,593,624
30486,Mercedes,GLC,2017,593,636
30487,Mercedes,GLC,2017,593,654
30488,Mercedes,GLC,2017,593,724
30489,Mercedes,GLC,2017,593,734
30490,Mercedes,GLC,2017,593,752
30491,Mercedes,GLC,2017,593,880
30492,Mercedes,GLC,2017,593,882
30493,Mercedes,GLC,2017,593,890
30494,Mercedes,GLC,2017,593,893
30495,Mercedes,GLC,2017,593,939
30496,Mercedes,GLC,2017,593,943
30497,Mercedes,GLC,2017,593,2161
30498,Mercedes,GLC,2017,593,2221
30499,Mercedes,GLC,2017,593,2341
30500,Mercedes,GLC,2017,593,2351
30501,Mercedes,GLC,2018,593,654
30502,Mercedes,GLC,2018,593,724
30503,Mercedes,GLC,2018,593,734
30504,Mercedes,GLC,2018,593,880
30505,Mercedes,GLC,2018,593,882
30506,Mercedes,GLC,2018,593,890
30507,Mercedes,GLC,2018,593,893
30508,Mercedes,GLC,2018,593,939
30509,Mercedes,GLC,2018,593,943
30510,Mercedes,GLC,2018,593,958
30511,Mercedes,GLC,2018,593,959
30512,Mercedes,GLC,2018,593,992
30513,Mercedes,GLC,2018,593,1012
30514,Mercedes,GLC,2018,593,2341
30515,Mercedes,GLC,2018,593,2441
30516,Mercedes,GLC,2018,593,2471
30517,Mercedes,GLC,2018,593,2491
30518,Mercedes,GLC,2018,593,2691
30519,Mercedes,GLC,2019,593,2441
30520,Mercedes,GLC,2017,593,717
30521,Mercedes,GLC,2017,593,924
30522,Mercedes,GLC,2017,593,2361
30523,Mercedes,GLC,2018,593,924
30524,Mercedes,GLC,2018,593,2391
30525,Mercedes,GLC,2018,593,2401
30526,Mercedes,GLC,2018,593,2611
30527,Mercedes,GLC,2018,593,2621
30528,Mercedes,GLC,2018,593,2671
30529,Mercedes,GLC,2018,593,2921
30530,Mercedes,GLC,2019,593,924
30531,Mercedes,GLC,2019,593,2671
30532,Mercedes,GLC,2019,593,2921
30533,Mercedes,GLC,2017,593,764
30534,Mercedes,GLC,2017,593,862
30535,Mercedes,GLC,2017,593,863
30536,Mercedes,GLC,2017,593,888
30537,Mercedes,GLC,2017,593,889
30538,Mercedes,GLC,2018,593,764
30539,Mercedes,GLC,2018,593,862
30540,Mercedes,GLC,2018,593,863
30541,Mercedes,GLC,2018,593,888
30542,Mercedes,GLC,2018,593,889
30543,Mercedes,GLC,2018,593,945
30544,Mercedes,GLC,2019,593,1084
30545,Mercedes,GLC,2019,593,2911
30546,Mercedes,GLC,2020,593,1800
30547,Mercedes,GLC,2019,593,1124
30548,Mercedes,GLC,2018,593,2371
30549,Mercedes,GLC,2019,593,1096
30550,Mercedes,GLC,2019,593,1147
30551,Mercedes,GLC,2019,593,1114
30552,Mercedes,GLC,2019,593,2891
30553,Mercedes,GLC,2019,593,2901
30554,Mercedes,GLC,2019,593,1098
30555,Mercedes,GLC,2021,593,2789
30556,Mercedes,GLC,2022,593,2789
30557,Mercedes,GLC,2016,593,526
30558,Mercedes,GLC,2017,593,526
30559,Mercedes,GLC,2018,593,526
30560,Mercedes,GLC,2019,593,1142
30561,Mercedes,GLC,2019,593,1250
30562,Mercedes,GLC,2019,593,1256
30563,Mercedes,GLC,2019,593,1264
30564,Mercedes,GLC,2019,593,1289
30565,Mercedes,GLC,2019,593,1297
30566,Mercedes,GLC,2020,593,1250
30567,Mercedes,GLC,2020,593,1256
30568,Mercedes,GLC,2020,593,1264
30569,Mercedes,GLC,2020,593,1289
30570,Mercedes,GLC,2020,593,1297
30571,Mercedes,GLC,2021,593,1250
30572,Mercedes,GLC,2021,593,1256
30573,Mercedes,GLC,2021,593,1264
30574,Mercedes,GLC,2021,593,1297
30575,Mercedes,GLC,2020,593,1612
30576,Mercedes,GLC,2020,593,1860
30577,Mercedes,GLC,2020,593,1862
30578,Mercedes,GLC,2020,593,1887
30579,Mercedes,GLC,2020,593,1888
30580,Mercedes,GLC,2021,593,1860
30581,Mercedes,GLC,2021,593,1862
30582,Mercedes,GLC,2021,593,1887
30583,Mercedes,GLC,2021,593,1888
30584,Mercedes,GLC,2021,593,2235
30585,Mercedes,GLC,2021,593,2777
30586,Mercedes,GLC,2022,593,1860
30587,Mercedes,GLC,2022,593,1888
30588,Mercedes,GLC,2022,593,2235
30589,Mercedes,GLC,2022,593,2777
30590,Mercedes,GLC,2022,593,3072
30591,Mercedes,GLC,2020,593,1585
30592,Mercedes,GLC,2020,593,1586
30593,Mercedes,GLC,2021,593,1586
30594,Mercedes,GLC,2021,593,1906
30595,Mercedes,GLC,2020,593,1819
30596,Mercedes,GLC,2020,593,1907
30597,Mercedes,GLC,2021,593,1819
30598,Mercedes,GLC,2021,593,1907
30599,Mercedes,GLC,2021,593,2747
30600,Mercedes,GLC,2022,593,2747
30601,Mercedes,GLC,2016,593,556
30602,Mercedes,GLC,2017,593,556
30603,Mercedes,GLC,2020,593,1675
30604,Mercedes,GLC,2017,593,647
30605,Mercedes,GLC,2017,593,743
30606,Mercedes,GLC,2018,593,743
30607,Mercedes,GLC,2018,593,903
30608,Mercedes,GLC,2018,593,2861
30609,Mercedes,GLC,2019,593,2861
30610,Mercedes,GLC,2017,593,702
30611,Mercedes,GLC,2018,593,899
30612,Mercedes,GLC,2020,593,1516
30613,Mercedes,GLC,2016,593,493
30614,Mercedes,GLC,2017,593,493
30615,Mercedes,GLC,2016,593,464
30616,Mercedes,GLC,2016,593,525
30617,Mercedes,GLC,2017,593,464
30618,Mercedes,GLC,2017,593,525
30619,Mercedes,GLC,2017,593,740
30620,Mercedes,GLC,2018,593,928
30621,Mercedes,GLC,2018,593,956
30622,Mercedes,GLC,2018,593,977
30623,Mercedes,GLC,2018,593,1002
30624,Mercedes,GLC,2019,593,928
30625,Mercedes,GLC,2019,593,977
30626,Mercedes,GLC,2019,593,1002
30627,Mercedes,GLC,2016,593,486
30628,Mercedes,GLC,2017,593,486
30629,Mercedes,GLC,2017,593,599
30630,Mercedes,GLC,2021,593,2529
30631,Mercedes,GLC,2021,593,2530
30632,Mercedes,GLC,2021,1334,6
30633,Mercedes,GLC,2022,1334,6
30634,Mercedes,GLC,2020,593,1456
30635,Mercedes,GLC,2020,593,1457
30636,Mercedes,GLC,2020,593,1458
30637,Mercedes,GLC,2021,593,1456
30638,Mercedes,GLC,2021,593,1457
30639,Mercedes,GLC,2021,593,1458
30640,Mercedes,GLC,2021,1334,4
30641,Mercedes,GLC,2021,1334,5
30642,Mercedes,GLC,2022,1334,5
30643,Mercedes,GLC,2022,593,2836
30644,Mercedes,GLC,2021,593,2152
30645,Mercedes,GLC,2021,593,2029
30646,Mercedes,GLC,2020,593,1577
30647,Mercedes,GLC,2020,593,1578
30648,Mercedes,GLC,2020,593,1582
30649,Mercedes,GLC,2020,593,1583
30650,Mercedes,GLC,2020,593,1618
30651,Mercedes,GLC,2020,593,1619
30652,Mercedes,GLC,2020,593,1639
30653,Mercedes,GLC,2020,593,1650
30654,Mercedes,GLC,2020,593,1670
30655,Mercedes,GLC,2020,593,1687
30656,Mercedes,GLC,2020,593,1688
30657,Mercedes,GLC,2020,593,1706
30658,Mercedes,GLC,2020,593,1720
30659,Mercedes,GLC,2020,593,1742
30660,Mercedes,GLC,2020,593,1744
30661,Mercedes,GLC,2020,593,1753
30662,Mercedes,GLC,2020,593,1758
30663,Mercedes,GLC,2020,593,1773
30664,Mercedes,GLC,2020,593,1784
30665,Mercedes,GLC,2020,593,1787
30666,Mercedes,GLC,2020,593,1813
30667,Mercedes,GLC,2020,593,1814
30668,Mercedes,GLC,2020,593,1817
30669,Mercedes,GLC,2020,593,1829
30670,Mercedes,GLC,2020,593,1846
30671,Mercedes,GLC,2020,593,1854
30672,Mercedes,GLC,2021,593,1618
30673,Mercedes,GLC,2021,593,1619
30674,Mercedes,GLC,2021,593,1639
