,dmake,dmodel,dyear,tozeret_cd,model_cd
20591,Hyundai,GETZ?,2007,481,461
20592,Hyundai,GETZ?,2007,481,462
20593,Hyundai,GETZ?,2007,481,471
20594,Hyundai,GETZ?,2007,481,472
20595,Hyundai,GETZ?,2007,481,521
20596,Hyundai,GETZ?,2007,481,522
20597,Hyundai,GETZ?,2007,481,670
20598,Hyundai,GETZ?,2007,481,671
20599,Hyundai,GETZ?,2007,481,672
20600,Hyundai,GETZ?,2007,481,673
20601,Hyundai,GETZ?,2007,481,691
20602,Hyundai,GETZ?,2007,481,730
20603,Hyundai,GETZ?,2007,481,731
20604,Hyundai,GETZ?,2007,481,741
20605,Hyundai,GETZ?,2007,481,951
20606,Hyundai,GETZ?,2007,481,961
20607,Hyundai,GETZ?,2008,481,220
20608,Hyundai,GETZ?,2008,481,230
20609,Hyundai,GETZ?,2008,481,442
20610,Hyundai,GETZ?,2008,481,453
20611,Hyundai,GETZ?,2008,481,672
20612,Hyundai,GETZ?,2008,481,673
20613,Hyundai,GETZ?,2008,481,691
20614,Hyundai,GETZ?,2008,481,730
20615,Hyundai,GETZ?,2008,481,731
20616,Hyundai,GETZ?,2008,481,741
20617,Hyundai,GETZ?,2008,481,951
20618,Hyundai,GETZ?,2008,481,961
20619,Hyundai,GETZ?,2009,481,230
20620,Hyundai,GETZ?,2009,481,442
20621,Hyundai,GETZ?,2009,481,672
20622,Hyundai,GETZ?,2009,481,691
20623,Hyundai,GETZ?,2009,481,951
20624,Hyundai,GETZ?,2009,481,961
20625,Hyundai,GETZ?,2010,481,442
20626,Hyundai,GETZ?,2010,481,672
20627,Hyundai,GETZ?,2010,481,951
20628,Hyundai,SANTA FE,2013,481,94
20629,Hyundai,SANTA FE,2013,481,95
20630,Hyundai,H-1,2004,481,90
20631,Hyundai,H-1,2004,481,350
20632,Hyundai,H-1,2004,481,850
20633,Hyundai,H-1,2004,845,10
20634,Hyundai,H-1,2004,845,20
20635,Hyundai,H-1,2004,845,30
20636,Hyundai,H-1,2005,845,10
20637,Hyundai,H-1,2005,845,20
20638,Hyundai,H-1,2005,845,30
20639,Hyundai,H-1,2005,845,40
20640,Hyundai,H-1,2006,845,20
20641,Hyundai,H-1,2006,845,30
20642,Hyundai,H-1,2006,845,40
20643,Hyundai,H-1,2007,845,12
20644,Hyundai,H-1,2007,845,13
20645,Hyundai,H-1,2007,845,14
20646,Hyundai,H-1,2007,845,15
20647,Hyundai,H-1,2007,845,16
20648,Hyundai,H-1,2007,845,17
20649,Hyundai,H-1,2008,481,19
20650,Hyundai,H-1,2008,481,20
20651,Hyundai,H-1,2008,845,17
20652,Hyundai,H-1,2009,481,19
20653,Hyundai,H-1,2009,481,30
20654,Hyundai,H-1,2009,481,40
20655,Hyundai,H-1,2009,481,320
20656,Hyundai,H-1,2010,481,19
20657,Hyundai,H-1,2010,481,21
20658,Hyundai,H-1,2010,481,30
20659,Hyundai,H-1,2010,481,40
20660,Hyundai,H-1,2010,481,320
20661,Hyundai,H-1,2011,481,19
20662,Hyundai,H-1,2011,481,21
20663,Hyundai,H-1,2011,481,22
20664,Hyundai,H-1,2011,481,23
20665,Hyundai,H-1,2011,481,30
20666,Hyundai,H-1,2011,481,40
20667,Hyundai,H-1,2011,481,60
20668,Hyundai,H-1,2011,481,5
20669,Hyundai,H-1,2011,481,23
20670,Hyundai,H-1,2011,481,320
20671,Hyundai,H-1,2012,481,22
20672,Hyundai,H-1,2012,481,23
20673,Hyundai,H-1,2012,481,60
20674,Hyundai,H-1,2012,481,5
20675,Hyundai,H-1,2012,481,23
20676,Hyundai,H-1,2013,481,22
20677,Hyundai,H-1,2013,481,23
20678,Hyundai,H-1,2013,481,24
20679,Hyundai,H-1,2013,481,60
20680,Hyundai,H-1,2013,481,5
20681,Hyundai,H-1,2013,481,23
20682,Hyundai,H-1,2014,481,22
20683,Hyundai,H-1,2014,481,23
20684,Hyundai,H-1,2014,481,24
20685,Hyundai,H-1,2014,481,60
20686,Hyundai,H-1,2014,481,5
20687,Hyundai,H-1,2014,481,23
20688,Hyundai,H-1,2015,481,22
20689,Hyundai,H-1,2015,481,23
20690,Hyundai,H-1,2015,481,24
20691,Hyundai,H-1,2015,481,27
20692,Hyundai,H-1,2015,481,28
20693,Hyundai,H-1,2015,481,60
20694,Hyundai,H-1,2015,481,5
20695,Hyundai,H-1,2015,481,23
20696,Hyundai,H-1,2015,481,149
20697,Hyundai,H-1,2015,481,152
20698,Hyundai,H-1,2016,481,22
20699,Hyundai,H-1,2016,481,23
20700,Hyundai,H-1,2016,481,27
20701,Hyundai,H-1,2016,481,28
20702,Hyundai,H-1,2016,481,60
20703,Hyundai,H-1,2016,481,5
20704,Hyundai,H-1,2016,481,23
20705,Hyundai,H-1,2016,481,149
20706,Hyundai,H-1,2016,481,152
20707,Hyundai,H-1,2017,481,22
20708,Hyundai,H-1,2017,481,23
20709,Hyundai,H-1,2017,481,29
20710,Hyundai,H-1,2017,481,32
20711,Hyundai,H-1,2017,481,45
20712,Hyundai,H-1,2017,481,47
20713,Hyundai,H-1,2017,481,49
20714,Hyundai,H-1,2017,481,60
20715,Hyundai,H-1,2017,481,64
20716,Hyundai,H-1,2017,481,5
20717,Hyundai,H-1,2017,481,23
20718,Hyundai,H-1,2017,481,185
20719,Hyundai,H-1,2018,481,23
20720,Hyundai,H-1,2018,481,29
20721,Hyundai,H-1,2018,481,32
20722,Hyundai,H-1,2018,481,45
20723,Hyundai,H-1,2018,481,47
20724,Hyundai,H-1,2018,481,49
20725,Hyundai,H-1,2018,481,64
20726,Hyundai,H-1,2018,481,185
20727,Hyundai,H-1,2018,481,228
20728,Hyundai,H-1,2019,481,23
20729,Hyundai,H-1,2019,481,32
20730,Hyundai,H-1,2019,481,49
20731,Hyundai,H-1,2019,481,64
20732,Hyundai,H-1,2019,481,185
20733,Hyundai,H-1,2019,481,228
20734,Hyundai,H-1,2020,481,32
20735,Hyundai,H-1,2020,481,49
20736,Hyundai,H-1,2020,481,53
20737,Hyundai,H-1,2020,481,64
20738,Hyundai,H-1,2020,481,185
20739,Hyundai,H-1,2020,481,228
20740,Hyundai,H-1,2020,481,252
20741,Hyundai,H-1,2020,481,253
20742,Hyundai,H-1,2021,481,32
20743,Hyundai,H-1,2021,481,53
20744,Hyundai,H-1,2021,481,64
20745,Hyundai,H-1,2021,481,185
20746,Hyundai,H-1,2021,481,252
20747,Hyundai,H-1,2021,481,253
20748,Hyundai,I10,2008,502,11
20749,Hyundai,I10,2008,502,21
20750,Hyundai,I10,2008,502,31
20751,Hyundai,I10,2008,502,41
20752,Hyundai,I10,2009,502,30
20753,Hyundai,I10,2009,502,31
20754,Hyundai,I10,2009,502,41
20755,Hyundai,I10,2009,502,141
20756,Hyundai,I10,2010,502,30
20757,Hyundai,I10,2010,502,41
20758,Hyundai,I10,2010,502,50
20759,Hyundai,I10,2010,502,141
20760,Hyundai,I10,2010,502,151
20761,Hyundai,I10,2010,502,161
20762,Hyundai,I10,2011,502,1
20763,Hyundai,I10,2011,502,3
20764,Hyundai,I10,2011,502,4
20765,Hyundai,I10,2011,502,5
20766,Hyundai,I10,2011,502,6
20767,Hyundai,I10,2011,502,7
20768,Hyundai,I10,2011,502,9
20769,Hyundai,I10,2011,502,30
20770,Hyundai,I10,2011,502,41
20771,Hyundai,I10,2011,502,50
20772,Hyundai,I10,2011,502,141
20773,Hyundai,I10,2011,502,151
20774,Hyundai,I10,2011,502,161
20775,Hyundai,I10,2012,502,1
20776,Hyundai,I10,2012,502,3
20777,Hyundai,I10,2012,502,5
20778,Hyundai,I10,2012,502,7
20779,Hyundai,I10,2012,502,9
20780,Hyundai,I10,2012,502,41
20781,Hyundai,I10,2013,502,1
20782,Hyundai,I10,2013,502,3
20783,Hyundai,I10,2013,502,5
20784,Hyundai,I10,2013,845,15
20785,Hyundai,I10,2013,845,16
20786,Hyundai,I10,2013,845,17
20787,Hyundai,I10,2013,845,18
20788,Hyundai,I10,2013,845,19
20789,Hyundai,I10,2013,845,20
20790,Hyundai,I10,2013,845,121
20791,Hyundai,I10,2014,502,1
20792,Hyundai,I10,2014,502,3
20793,Hyundai,I10,2014,502,5
20794,Hyundai,I10,2014,845,20
20795,Hyundai,I10,2014,845,22
20796,Hyundai,I10,2014,845,23
20797,Hyundai,I10,2014,845,24
20798,Hyundai,I10,2014,845,25
20799,Hyundai,I10,2014,845,26
20800,Hyundai,I10,2014,845,27
20801,Hyundai,I10,2014,845,121
20802,Hyundai,I10,2015,845,22
20803,Hyundai,I10,2015,845,23
20804,Hyundai,I10,2015,845,24
20805,Hyundai,I10,2015,845,25
20806,Hyundai,I10,2015,845,26
20807,Hyundai,I10,2015,845,27
20808,Hyundai,I10,2015,845,32
20809,Hyundai,I10,2015,845,33
20810,Hyundai,I10,2015,845,34
20811,Hyundai,I10,2015,845,37
20812,Hyundai,I10,2016,845,23
20813,Hyundai,I10,2016,845,27
20814,Hyundai,I10,2016,845,32
20815,Hyundai,I10,2016,845,33
20816,Hyundai,I10,2016,845,34
20817,Hyundai,I10,2016,845,37
20818,Hyundai,I10,2016,845,45
20819,Hyundai,I10,2016,845,46
20820,Hyundai,I10,2016,845,47
20821,Hyundai,I10,2016,845,48
20822,Hyundai,I10,2016,845,49
20823,Hyundai,I10,2016,845,55
20824,Hyundai,I10,2017,845,27
20825,Hyundai,I10,2017,845,32
20826,Hyundai,I10,2017,845,34
20827,Hyundai,I10,2017,845,37
20828,Hyundai,I10,2017,845,45
20829,Hyundai,I10,2017,845,46
20830,Hyundai,I10,2017,845,47
20831,Hyundai,I10,2017,845,48
20832,Hyundai,I10,2017,845,49
20833,Hyundai,I10,2017,845,55
20834,Hyundai,I10,2017,845,56
20835,Hyundai,I10,2018,845,45
20836,Hyundai,I10,2018,845,46
20837,Hyundai,I10,2018,845,47
20838,Hyundai,I10,2018,845,48
20839,Hyundai,I10,2018,845,49
20840,Hyundai,I10,2018,845,55
20841,Hyundai,I10,2018,845,56
20842,Hyundai,I10,2018,845,58
20843,Hyundai,I10,2018,845,59
20844,Hyundai,I10,2018,845,60
20845,Hyundai,I10,2019,845,49
20846,Hyundai,I10,2019,845,58
20847,Hyundai,I10,2019,845,59
20848,Hyundai,I10,2019,845,60
20849,Hyundai,I10,2020,845,58
20850,Hyundai,I10,2020,845,59
20851,Hyundai,I10,2020,845,60
20852,Hyundai,I10,2020,845,73
20853,Hyundai,I10,2020,845,74
20854,Hyundai,I10,2020,845,75
20855,Hyundai,I10,2020,845,76
20856,Hyundai,I10,2020,845,77
20857,Hyundai,I10,2020,845,78
20858,Hyundai,I10,2021,845,73
20859,Hyundai,I10,2021,845,74
20860,Hyundai,I10,2021,845,75
20861,Hyundai,I10,2021,845,76
20862,Hyundai,I10,2021,845,77
20863,Hyundai,I10,2021,845,78
20864,Hyundai,I10,2022,845,73
20865,Hyundai,I10,2022,845,74
20866,Hyundai,I10,2022,845,75
20867,Hyundai,I10,2022,845,77
20868,Hyundai,I10,2022,845,78
20869,Hyundai,I20,2009,502,10
20870,Hyundai,I20,2009,502,20
20871,Hyundai,I20,2009,502,40
20872,Hyundai,I20,2009,502,51
20873,Hyundai,I20,2009,502,60
20874,Hyundai,I20,2009,502,61
20875,Hyundai,I20,2009,502,70
20876,Hyundai,I20,2009,502,80
20877,Hyundai,I20,2009,502,81
20878,Hyundai,I20,2009,502,91
20879,Hyundai,I20,2009,502,101
20880,Hyundai,I20,2009,502,111
20881,Hyundai,I20,2009,502,121
20882,Hyundai,I20,2009,502,131
20883,Hyundai,I20,2010,502,10
20884,Hyundai,I20,2010,502,20
20885,Hyundai,I20,2010,502,51
20886,Hyundai,I20,2010,502,61
20887,Hyundai,I20,2010,502,80
20888,Hyundai,I20,2010,502,81
20889,Hyundai,I20,2010,502,111
20890,Hyundai,I20,2010,502,121
20891,Hyundai,I20,2010,502,131
20892,Hyundai,I20,2011,502,2
20893,Hyundai,I20,2011,502,8
20894,Hyundai,I20,2011,502,51
20895,Hyundai,I20,2011,502,61
20896,Hyundai,I20,2011,502,80
20897,Hyundai,I20,2011,502,81
20898,Hyundai,I20,2011,502,111
20899,Hyundai,I20,2011,845,1
20900,Hyundai,I20,2011,845,2
20901,Hyundai,I20,2011,845,3
20902,Hyundai,I20,2011,845,4
20903,Hyundai,I20,2011,845,5
20904,Hyundai,I20,2011,845,6
20905,Hyundai,I20,2011,845,50
20906,Hyundai,I20,2012,502,8
20907,Hyundai,I20,2012,502,51
20908,Hyundai,I20,2012,502,61
20909,Hyundai,I20,2012,502,80
20910,Hyundai,I20,2012,502,81
20911,Hyundai,I20,2012,502,111
20912,Hyundai,I20,2012,845,1
20913,Hyundai,I20,2012,845,2
20914,Hyundai,I20,2012,845,3
20915,Hyundai,I20,2012,845,4
20916,Hyundai,I20,2012,845,5
20917,Hyundai,I20,2012,845,7
20918,Hyundai,I20,2012,845,8
20919,Hyundai,I20,2012,845,9
20920,Hyundai,I20,2012,845,12
20921,Hyundai,I20,2012,845,13
20922,Hyundai,I20,2012,845,50
20923,Hyundai,I20,2013,845,1
20924,Hyundai,I20,2013,845,5
20925,Hyundai,I20,2013,845,8
20926,Hyundai,I20,2013,845,9
20927,Hyundai,I20,2013,845,12
20928,Hyundai,I20,2013,845,13
20929,Hyundai,I20,2013,845,14
20930,Hyundai,I20,2014,845,8
20931,Hyundai,I20,2014,845,9
20932,Hyundai,I20,2014,845,12
20933,Hyundai,I20,2014,845,13
20934,Hyundai,I20,2015,845,8
20935,Hyundai,I20,2015,845,12
20936,Hyundai,I20,2015,845,13
20937,Hyundai,I20,2015,845,28
20938,Hyundai,I20,2015,845,29
20939,Hyundai,I20,2015,845,30
20940,Hyundai,I20,2015,845,35
20941,Hyundai,I20,2015,845,36
20942,Hyundai,I20,2016,845,29
20943,Hyundai,I20,2016,845,30
20944,Hyundai,I20,2016,845,35
20945,Hyundai,I20,2016,845,36
20946,Hyundai,I20,2016,845,38
20947,Hyundai,I20,2016,845,39
20948,Hyundai,I20,2016,845,40
20949,Hyundai,I20,2016,845,43
20950,Hyundai,I20,2016,845,44
20951,Hyundai,I20,2016,845,53
20952,Hyundai,I20,2016,845,54
20953,Hyundai,I20,2017,845,29
20954,Hyundai,I20,2017,845,35
20955,Hyundai,I20,2017,845,36
20956,Hyundai,I20,2017,845,38
20957,Hyundai,I20,2017,845,43
20958,Hyundai,I20,2017,845,44
20959,Hyundai,I20,2017,845,53
20960,Hyundai,I20,2017,845,54
20961,Hyundai,I20,2018,845,38
20962,Hyundai,I20,2018,845,43
20963,Hyundai,I20,2018,845,44
20964,Hyundai,I20,2018,845,53
20965,Hyundai,I20,2018,845,54
20966,Hyundai,I20,2018,845,57
20967,Hyundai,I20,2018,845,63
20968,Hyundai,I20,2018,845,64
20969,Hyundai,I20,2018,845,65
20970,Hyundai,I20,2019,845,38
20971,Hyundai,I20,2019,845,57
20972,Hyundai,I20,2019,845,63
20973,Hyundai,I20,2019,845,64
20974,Hyundai,I20,2019,845,65
20975,Hyundai,I20,2019,845,66
20976,Hyundai,I20,2019,845,67
20977,Hyundai,I20,2019,845,68
20978,Hyundai,I20,2019,845,69
20979,Hyundai,I20,2019,845,70
20980,Hyundai,I20,2020,845,57
20981,Hyundai,I20,2020,845,63
20982,Hyundai,I20,2020,845,64
20983,Hyundai,I20,2020,845,65
20984,Hyundai,I20,2020,845,69
20985,Hyundai,I20,2020,845,70
20986,Hyundai,I20,2021,845,57
20987,Hyundai,I20,2021,845,63
20988,Hyundai,I20,2021,845,65
20989,Hyundai,I20,2021,845,69
20990,Hyundai,I20,2021,845,70
20991,Hyundai,I20,2021,845,79
20992,Hyundai,I20,2021,845,80
20993,Hyundai,I20,2021,845,82
20994,Hyundai,I20,2021,845,83
20995,Hyundai,I20,2021,845,84
20996,Hyundai,I20,2021,845,85
20997,Hyundai,I20,2021,845,86
20998,Hyundai,I20,2022,845,79
20999,Hyundai,I20,2022,845,80
21000,Hyundai,I20,2022,845,82
21001,Hyundai,I20,2022,845,83
21002,Hyundai,I20,2022,845,84
21003,Hyundai,I20,2022,845,85
21004,Hyundai,I20,2022,845,86
21005,Hyundai,I20,2022,845,87
21006,Hyundai,I20,2022,845,88
21007,Hyundai,I20,2022,845,89
21008,Hyundai,I20,2022,845,90
21009,Hyundai,I20,2022,845,92
21010,Hyundai,I20,2022,845,93
21011,Hyundai,I25?,2011,481,2
21012,Hyundai,I25?,2011,481,3
21013,Hyundai,I25?,2011,481,4
21014,Hyundai,I25?,2011,481,6
21015,Hyundai,I25?,2011,481,7
21016,Hyundai,I25?,2011,481,8
21017,Hyundai,I25?,2012,481,6
21018,Hyundai,I25?,2012,481,7
21019,Hyundai,I25?,2012,481,8
21020,Hyundai,I25?,2012,481,34
21021,Hyundai,I25?,2012,481,44
21022,Hyundai,I25?,2013,481,6
21023,Hyundai,I25?,2013,481,7
21024,Hyundai,I25?,2013,481,8
21025,Hyundai,I25?,2013,481,83
21026,Hyundai,I25?,2013,481,84
21027,Hyundai,I25?,2013,481,96
21028,Hyundai,I25?,2014,481,6
21029,Hyundai,I25?,2014,481,8
21030,Hyundai,I25?,2014,481,83
21031,Hyundai,I25?,2014,481,84
21032,Hyundai,I25?,2014,481,96
21033,Hyundai,I25?,2014,481,123
21034,Hyundai,I25?,2015,481,6
21035,Hyundai,I25?,2015,481,83
21036,Hyundai,I25?,2015,481,96
21037,Hyundai,I25?,2015,481,123
21038,Hyundai,I25?,2015,481,135
21039,Hyundai,I25?,2015,481,136
21040,Hyundai,I25?,2015,481,137
21041,Hyundai,I25?,2016,481,83
21042,Hyundai,I25?,2016,481,96
21043,Hyundai,I25?,2016,481,123
21044,Hyundai,I25?,2016,481,135
21045,Hyundai,I25?,2016,481,136
21046,Hyundai,I25?,2016,481,137
21047,Hyundai,I25?,2016,481,158
21048,Hyundai,I25?,2016,481,159
21049,Hyundai,I25?,2016,481,162
21050,Hyundai,I25?,2017,481,135
21051,Hyundai,I25?,2017,481,137
21052,Hyundai,I25?,2017,481,158
21053,Hyundai,I25?,2017,481,159
21054,Hyundai,I25?,2017,481,162
21055,Hyundai,I25?,2017,481,193
21056,Hyundai,I25?,2018,481,158
21057,Hyundai,I25?,2018,481,159
21058,Hyundai,I25?,2018,481,162
21059,Hyundai,I25?,2018,481,193
21060,Hyundai,I25?,2019,481,159
21061,Hyundai,I30,2007,481,240
21062,Hyundai,I30,2007,481,791
21063,Hyundai,I30,2007,481,881
21064,Hyundai,I30,2007,481,890
21065,Hyundai,I30,2007,481,891
21066,Hyundai,I30,2007,481,921
21067,Hyundai,I30,2007,481,931
21068,Hyundai,I30,2007,481,940
21069,Hyundai,I30,2008,481,240
21070,Hyundai,I30,2008,481,791
21071,Hyundai,I30,2008,481,881
21072,Hyundai,I30,2008,481,890
21073,Hyundai,I30,2008,481,891
21074,Hyundai,I30,2008,481,921
21075,Hyundai,I30,2008,481,931
21076,Hyundai,I30,2008,481,940
21077,Hyundai,I30,2008,481,1131
21078,Hyundai,I30,2009,253,11
21079,Hyundai,I30,2009,253,21
21080,Hyundai,I30,2009,253,31
21081,Hyundai,I30,2009,253,41
21082,Hyundai,I30,2009,253,51
21083,Hyundai,I30,2009,253,61
21084,Hyundai,I30,2009,253,71
21085,Hyundai,I30,2009,253,81
21086,Hyundai,I30,2009,253,91
21087,Hyundai,I30,2009,253,101
21088,Hyundai,I30,2009,253,111
21089,Hyundai,I30,2009,253,171
21090,Hyundai,I30,2009,481,791
21091,Hyundai,I30,2009,481,881
21092,Hyundai,I30,2009,481,891
21093,Hyundai,I30,2009,481,1131
21094,Hyundai,I30,2009,481,1141
21095,Hyundai,I30,2010,253,10
21096,Hyundai,I30,2010,253,11
21097,Hyundai,I30,2010,253,20
21098,Hyundai,I30,2010,253,21
21099,Hyundai,I30,2010,253,31
21100,Hyundai,I30,2010,253,41
21101,Hyundai,I30,2010,253,51
21102,Hyundai,I30,2010,253,81
21103,Hyundai,I30,2010,253,91
21104,Hyundai,I30,2010,253,101
21105,Hyundai,I30,2010,253,121
21106,Hyundai,I30,2010,253,131
21107,Hyundai,I30,2010,253,141
21108,Hyundai,I30,2010,253,151
21109,Hyundai,I30,2010,253,171
21110,Hyundai,I30,2011,253,1
21111,Hyundai,I30,2011,253,2
21112,Hyundai,I30,2011,253,3
21113,Hyundai,I30,2011,253,4
21114,Hyundai,I30,2011,253,11
21115,Hyundai,I30,2011,253,20
21116,Hyundai,I30,2011,253,21
21117,Hyundai,I30,2011,253,41
21118,Hyundai,I30,2011,253,81
21119,Hyundai,I30,2011,253,101
21120,Hyundai,I30,2011,253,131
21121,Hyundai,I30,2011,253,141
21122,Hyundai,I30,2011,253,151
21123,Hyundai,I30,2011,253,171
21124,Hyundai,I30,2012,253,1
21125,Hyundai,I30,2012,253,2
21126,Hyundai,I30,2012,253,3
21127,Hyundai,I30,2012,253,4
21128,Hyundai,I30,2012,253,9
21129,Hyundai,I30,2012,253,12
21130,Hyundai,I30,2012,253,13
21131,Hyundai,I30,2012,253,14
21132,Hyundai,I30,2012,253,15
21133,Hyundai,I30,2012,253,16
21134,Hyundai,I30,2012,253,17
21135,Hyundai,I30,2012,253,18
21136,Hyundai,I30,2012,253,19
21137,Hyundai,I30,2012,253,22
21138,Hyundai,I30,2012,253,81
21139,Hyundai,I30,2012,253,101
21140,Hyundai,I30,2012,253,141
21141,Hyundai,I30,2012,253,151
21142,Hyundai,I30,2012,253,171
21143,Hyundai,I30,2013,253,14
21144,Hyundai,I30,2013,253,15
21145,Hyundai,I30,2013,253,16
21146,Hyundai,I30,2013,253,17
21147,Hyundai,I30,2013,253,18
21148,Hyundai,I30,2013,253,19
21149,Hyundai,I30,2013,253,22
21150,Hyundai,I30,2013,253,23
21151,Hyundai,I30,2013,253,24
21152,Hyundai,I30,2014,253,17
21153,Hyundai,I30,2014,253,18
21154,Hyundai,I30,2014,253,19
21155,Hyundai,I30,2014,253,22
21156,Hyundai,I30,2014,253,23
21157,Hyundai,I30,2014,253,24
21158,Hyundai,I30,2014,253,25
21159,Hyundai,I30,2014,253,26
21160,Hyundai,I30,2014,253,27
21161,Hyundai,I30,2014,253,28
21162,Hyundai,I30,2014,253,29
21163,Hyundai,I30,2014,253,30
21164,Hyundai,I30,2014,253,32
21165,Hyundai,I30,2014,253,33
21166,Hyundai,I30,2014,253,161
21167,Hyundai,I30,2015,253,17
21168,Hyundai,I30,2015,253,18
21169,Hyundai,I30,2015,253,19
21170,Hyundai,I30,2015,253,23
21171,Hyundai,I30,2015,253,24
21172,Hyundai,I30,2015,253,28
21173,Hyundai,I30,2015,253,29
21174,Hyundai,I30,2015,253,30
21175,Hyundai,I30,2015,253,32
21176,Hyundai,I30,2015,253,33
21177,Hyundai,I30,2015,253,37
21178,Hyundai,I30,2015,253,38
21179,Hyundai,I30,2015,253,39
21180,Hyundai,I30,2015,253,40
21181,Hyundai,I30,2015,253,161
21182,Hyundai,I30,2016,253,37
21183,Hyundai,I30,2016,253,38
21184,Hyundai,I30,2016,253,39
21185,Hyundai,I30,2016,253,40
21186,Hyundai,I30,2016,253,52
21187,Hyundai,I30,2016,253,53
21188,Hyundai,I30,2016,253,54
21189,Hyundai,I30,2016,253,55
21190,Hyundai,I30,2017,253,37
21191,Hyundai,I30,2017,253,52
21192,Hyundai,I30,2017,253,53
21193,Hyundai,I30,2017,253,54
21194,Hyundai,I30,2017,253,55
21195,Hyundai,I30,2017,253,73
21196,Hyundai,I30,2017,253,74
21197,Hyundai,I30,2017,253,82
21198,Hyundai,I30,2017,253,83
21199,Hyundai,I30,2018,253,82
21200,Hyundai,I30,2018,253,83
21201,Hyundai,I30,2018,253,93
21202,Hyundai,I30,2018,253,94
21203,Hyundai,I30,2019,253,82
21204,Hyundai,I30,2019,253,83
21205,Hyundai,I30,2019,253,93
21206,Hyundai,I30,2019,253,94
21207,Hyundai,I30,2020,253,82
21208,Hyundai,I30,2020,253,83
21209,Hyundai,I30,2020,253,93
21210,Hyundai,I30,2020,253,94
21211,Hyundai,I30,2022,253,109
21212,Hyundai,I30,2018,253,90
21213,Hyundai,I30,2018,253,92
21214,Hyundai,I30,2019,253,90
21215,Hyundai,I30,2019,253,92
21216,Hyundai,I30,2020,253,90
21217,Hyundai,I30,2020,253,92
21218,Hyundai,I35?,2011,481,9
21219,Hyundai,I35?,2011,481,12
21220,Hyundai,I35?,2011,481,14
21221,Hyundai,I35?,2011,481,15
21222,Hyundai,I35?,2011,481,16
21223,Hyundai,I35?,2012,481,15
21224,Hyundai,I35?,2012,481,16
21225,Hyundai,I35?,2013,481,15
21226,Hyundai,I35?,2013,481,16
21227,Hyundai,I35?,2013,481,86
21228,Hyundai,I35?,2013,481,87
21229,Hyundai,I35?,2014,481,15
21230,Hyundai,I35?,2014,481,16
21231,Hyundai,I35?,2014,481,86
21232,Hyundai,I35?,2014,481,87
21233,Hyundai,I35?,2014,481,99
21234,Hyundai,I35?,2014,481,113
21235,Hyundai,I35?,2014,481,114
21236,Hyundai,I35?,2015,481,87
21237,Hyundai,I35?,2015,481,99
21238,Hyundai,I35?,2015,481,113
21239,Hyundai,I35?,2015,481,114
21240,Hyundai,I35?,2015,481,125
21241,Hyundai,I35?,2016,481,99
21242,Hyundai,I35?,2016,481,113
21243,Hyundai,I35?,2016,481,125
21244,Hyundai,I35?,2016,481,154
21245,Hyundai,I35?,2016,481,163
21246,Hyundai,I35?,2016,481,164
21247,Hyundai,I40,2011,481,27
21248,Hyundai,I40,2011,481,28
21249,Hyundai,I40,2012,481,29
21250,Hyundai,I40,2012,481,36
21251,Hyundai,I40,2012,481,37
21252,Hyundai,I40,2012,481,38
21253,Hyundai,I40,2012,481,39
21254,Hyundai,I40,2012,481,43
21255,Hyundai,I40,2012,481,45
21256,Hyundai,I40,2012,481,48
21257,Hyundai,I40,2012,481,52
21258,Hyundai,I40,2012,481,56
21259,Hyundai,I40,2012,481,57
21260,Hyundai,I40,2013,481,36
21261,Hyundai,I40,2013,481,37
21262,Hyundai,I40,2013,481,38
21263,Hyundai,I40,2013,481,39
21264,Hyundai,I40,2013,481,43
21265,Hyundai,I40,2014,481,36
21266,Hyundai,I40,2014,481,39
21267,Hyundai,I40,2014,481,43
21268,Hyundai,I40,2015,481,36
21269,Hyundai,I40,2015,481,39
21270,Hyundai,I40,2015,481,126
21271,Hyundai,IONIQ,2017,481,194
21272,Hyundai,IONIQ,2018,481,237
21273,Hyundai,IONIQ,2019,481,237
21274,Hyundai,IONIQ,2020,481,237
21275,Hyundai,IONIQ,2020,481,265
21276,Hyundai,IONIQ,2020,481,272
21277,Hyundai,IONIQ,2021,481,265
21278,Hyundai,IONIQ,2022,481,265
21279,Hyundai,IONIQ,2016,481,176
21280,Hyundai,IONIQ,2016,481,179
21281,Hyundai,IONIQ,2016,481,182
21282,Hyundai,IONIQ,2017,481,179
21283,Hyundai,IONIQ,2017,481,182
21284,Hyundai,IONIQ,2017,481,207
21285,Hyundai,IONIQ,2017,481,208
21286,Hyundai,IONIQ,2018,481,179
21287,Hyundai,IONIQ,2018,481,182
21288,Hyundai,IONIQ,2018,481,224
21289,Hyundai,IONIQ,2018,481,234
21290,Hyundai,IONIQ,2018,481,235
21291,Hyundai,IONIQ,2019,481,179
21292,Hyundai,IONIQ,2019,481,224
21293,Hyundai,IONIQ,2019,481,234
21294,Hyundai,IONIQ,2019,481,235
21295,Hyundai,IONIQ,2019,481,246
21296,Hyundai,IONIQ,2019,481,247
21297,Hyundai,IONIQ,2019,481,249
21298,Hyundai,IONIQ,2020,481,246
21299,Hyundai,IONIQ,2020,481,247
21300,Hyundai,IONIQ,2020,481,249
21301,Hyundai,IONIQ,2021,481,246
21302,Hyundai,IONIQ,2021,481,247
21303,Hyundai,IONIQ,2021,481,325
